date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,normalised close_unnamed: 8_level_1,return ratio_unnamed: 9_level_1,percentage change open_unnamed: 10_level_1,percentage change high_unnamed: 11_level_1,percentage change low_unnamed: 12_level_1,sector_unnamed: 13_level_1,sector encoded_unnamed: 14_level_1,normalized_close,return_ratio,percentage_change_wrt_low,high_relative_to_close,low_relative_to_close,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-04-27,9829.7158203125,10172.112771496,9797.54089983505,10003.560094269,3954,9855.83735351562,9923.65419921875,-1.57142939990001,0.0020387950442546,0.0176855849278252,0.034832843333675,-0.0032732299758819,Fast Moving Consumer Goods,8,0.538621655657496,0.00203879504425464,0.328397919502326,1.03483284333367,0.996726770024118,9987.6171875,10163.5080078125,10094.9925130208,9855.83735351562,9657.8098828125,9603.90455729167
2020-04-28,9868.9609375,10068.8918125406,9741.29396966644,9983.8896560264,3045,9921.79018554688,9901.65294921875,-1.55509249848171,0.0039924976372564,0.0116454730395874,0.0202585536924013,-0.0129362116885533,Fast Moving Consumer Goods,8,0.540772101345084,0.00399249763725651,1.31057504507212,1.0202585536924,0.987063788311447,9944.1185546875,10106.540234375,10102.8386067708,9921.79018554688,9676.43453125,9618.85221354167
2020-04-29,9859.263671875,10022.2896110645,9589.08316759556,9919.2567272124,3315,9973.14267578125,9884.44365234375,-1.55912926238754,-0.0009826024934552,0.00608494278417,0.0165353057403796,-0.0274037203255014,Fast Moving Consumer Goods,8,0.540240737329911,-0.000982602493455276,2.81758432539685,1.01653530574038,0.972596279674499,9905.0125,10049.7455078125,10113.0107421875,9973.14267578125,9714.611015625,9649.02203776042
2020-04-30,9887.6005859375,9966.09275003055,9701.95382564064,9907.08299032642,16813,10005.1181152344,9869.24162109375,-1.54733321221074,0.0028741410114971,0.0019703874787004,0.007938444055344,-0.0187757139543935,Fast Moving Consumer Goods,8,0.541793465389153,0.00287414101149719,1.91349869967659,1.00793844405534,0.981224286045606,9851.0513671875,10004.8046875,10116.4794921875,10005.1181152344,9741.939140625,9662.73326822917
2020-05-04,9667.341796875,9975.45715649573,9538.41073278136,9701.95166450543,4989,10016.3485839844,9844.71787109375,-1.6390222268272,-0.0222762627948139,0.003580081097537,0.0318717767608389,-0.0133367648318084,Fast Moving Consumer Goods,8,0.529724331773631,-0.022276262794814,1.35170383940932,1.03187177676084,0.986663235168191,9822.5765625,9938.02509765625,10075.3100260417,10016.3485839844,9794.519609375,9669.95804036458
2020-05-05,9433.17578125,9834.02072753595,9366.71938622896,9834.02072753595,4862,10007.0615234375,9817.97615234375,-1.73650052188505,-0.0242223788653769,0.0424931068371159,0.0424931068371159,-0.0070449651911638,Fast Moving Consumer Goods,8,0.516893148315202,-0.0242223788653769,0.709494885890792,1.04249310683712,0.992955034808836,9743.2685546875,9865.44287109375,10023.4281901042,10007.0615234375,9833.32359375,9672.05299479167
2020-05-06,9500.8974609375,9717.87574650108,9332.90736753126,9415.33368711604,5056,9994.54291992187,9794.2111328125,-1.70830943763752,0.0071790965479629,-0.0090058622538821,0.0228376620688393,-0.0176814973634781,Fast Moving Consumer Goods,8,0.520603974131937,0.007179096547963,1.79997600737659,1.02283766206884,0.982318502636522,9669.655859375,9806.88720703125,9960.912109375,9994.54291992187,9871.3633203125,9675.30475260417
2020-05-07,9515.791015625,9684.2494448451,9380.06821765567,9502.44357147581,3153,9984.99838867188,9773.65046875,-1.70210956993079,0.0015675945087013,-0.0014026625981248,0.0177030400251003,-0.0142629023426925,Fast Moving Consumer Goods,8,0.521420070062994,0.00156759450870125,1.44692762163356,1.0177030400251,0.985737097657307,9600.961328125,9752.9869140625,9900.15078125,9984.99838867188,9898.70640625,9695.66940104167
2020-05-08,9392.8076171875,9693.52301686858,9366.53440940347,9644.81655277763,6290,9962.86030273437,9752.1484375,-1.75330492365498,-0.0129241382282944,0.026829990122335,0.0320154965306442,-0.0027971623453626,Fast Moving Consumer Goods,8,0.514681165002493,-0.0129241382282944,0.280500840926342,1.03201549653064,0.997202837654637,9502.002734375,9676.52705078125,9837.20403645833,9962.86030273437,9904.4950390625,9701.94973958333
2020-05-11,9412.2900390625,9524.87708730564,9365.6910661113,9415.33419307439,3680,9919.23061523438,9731.50251953125,-1.74519480885927,0.0020741851285604,0.0003234233113569,0.0119617062134591,-0.0049508645353899,Fast Moving Consumer Goods,8,0.515748709020891,0.00207418512856039,0.497549754975493,1.01196170621346,0.99504913546461,9450.9923828125,9636.78447265625,9775.680859375,9919.23061523438,9903.27734375,9737.26507161458
2020-05-12,9543.984375,9577.37676844331,9295.44127628669,9497.71378325263,2687,9885.85966796875,9712.86666015625,-1.69037327849459,0.0139917422211754,-0.0048481420263614,0.0034987896177591,-0.0260418593480056,Fast Moving Consumer Goods,8,0.522964932008416,0.0139917422211755,2.67381710373839,1.00349878961776,0.973958140651995,9473.1541015625,9608.211328125,9734.67994791667,9885.85966796875,9900.2800390625,9773.29534505208
2020-05-13,9474.15625,9694.45951288697,9414.86568055878,9694.45951288697,2045,9837.635546875,9692.96259765625,-1.71944123079296,-0.0073164542455571,0.0232530746879933,0.0232530746879933,-0.0062581371761963,Fast Moving Consumer Goods,8,0.519138683011345,-0.00731645424555716,0.62975480960552,1.02325307468799,0.993741862823804,9467.805859375,9568.730859375,9693.86009114583,9837.635546875,9889.1955078125,9804.10374348958
2020-05-14,9482.3984375,9568.05642700971,9404.09379923882,9404.09379923882,2735,9790.394921875,9671.9729296875,-1.71601018473402,0.0008699653333245,-0.0082578936940158,0.0090333674622822,-0.0082578936940158,Fast Moving Consumer Goods,8,0.519590315668753,0.000869965333324618,0.832665432021888,1.00903336746228,0.991742106305984,9461.12734375,9531.0443359375,9655.700390625,9790.394921875,9880.2241796875,9825.7765625
2020-05-15,9437.580078125,9460.29415071459,9386.29779052583,9460.1066352152,934,9745.42348632812,9650.07935546875,-1.73466710746256,-0.0047264792415552,0.0023868997034959,0.0024067687268936,-0.0054338386720592,Fast Moving Consumer Goods,8,0.517134482827631,-0.00472647924155534,0.546352659415237,1.00240676872689,0.994566161327941,9470.0818359375,9486.04228515625,9607.71197916667,9745.42348632813,9864.304609375,9832.09283854167
2020-05-18,9439.078125,9460.29390245722,9267.29472316142,9395.66417183648,2141,9700.6205078125,9630.226796875,-1.73404350264568,0.0001587320968509,-0.0045993848751543,0.002247653550089,-0.0181991715254061,Fast Moving Consumer Goods,8,0.517216568668445,0.000158732096851022,1.85365208477995,1.00224765355009,0.981800828474594,9475.439453125,9463.21591796875,9583.00279947917,9700.6205078125,9830.4723828125,9831.97102864583
2020-05-19,9419.876953125,9460.29431899551,9348.50397923861,9460.29431899551,1529,9663.664453125,9613.17017578125,-1.74203653909246,-0.0020342210987897,0.0042906469024628,0.0042906469024628,-0.007576847791277,Fast Moving Consumer Goods,8,0.516164435811816,-0.00203422109878981,0.763469471103553,1.00429064690246,0.992423152208723,9450.61796875,9461.88603515625,9555.68020833333,9663.664453125,9798.811328125,9825.33636067708
2020-05-20,9385.96875,9460.24591362347,9347.98634858256,9357.30632469378,1255,9628.64018554688,9597.59626953125,-1.7561517975354,-0.003599643954346,-0.0030537524756006,0.0079136384961289,-0.0040467214870542,Fast Moving Consumer Goods,8,0.514306427620997,-0.00359964395434609,0.406316398003768,1.00791363849613,0.995953278512946,9432.98046875,9450.3931640625,9523.48072916667,9628.64018554688,9756.70453125,9813.15966796875
2020-05-21,9344.662109375,9450.83337561656,9319.79389754509,9413.46016787218,1311,9593.13359375,9589.23,-1.77334686699049,-0.0044008926222985,0.0073622842315677,0.0113617020068643,-0.0026612210841694,Fast Moving Consumer Goods,8,0.512043020258079,-0.00440089262229859,0.266832207914576,1.01136170200686,0.997338778915831,9405.433203125,9433.2802734375,9489.17395833333,9593.13359375,9713.402578125,9801.09235026042
2020-05-22,9312.01953125,9404.04663938757,9296.42373177336,9349.76685424135,956,9550.8642578125,9582.5506640625,-1.78693527286324,-0.0034931790730294,0.0040536129530943,0.0098826154550832,-0.0016748031320488,Fast Moving Consumer Goods,8,0.510254362295223,-0.00349317907302948,0.167761280322607,1.00988261545508,0.998325196867951,9380.32109375,9425.20146484375,9450.80188802083,9550.8642578125,9672.4030078125,9783.64069010417
2020-05-26,9386.0146484375,9413.45867835887,9227.15613027351,9227.15613027351,2021,9529.67919921875,9573.78724609375,-1.75613269099929,0.0079461943716055,-0.0169250234646114,0.0029239278809285,-0.0169250234646114,Fast Moving Consumer Goods,8,0.51430894263698,0.00794619437160549,1.72164116355191,1.00292392788093,0.983074976535389,9369.7083984375,9422.57392578125,9432.04674479167,9529.67919921875,9634.4380859375,9753.67838541667
2020-05-27,9282.560546875,9507.07875540516,9273.00640539742,9460.29227551651,5675,9502.32143554688,9563.27130859375,-1.79919841686962,-0.0110221542835245,0.0191468429151635,0.0241870987424634,-0.0010292571138467,Fast Moving Consumer Goods,8,0.508640150121839,-0.0110221542835246,0.103031757554081,1.02418709874246,0.998970742886153,9342.2451171875,9396.43154296875,9422.00572916667,9502.32143554688,9599.3805859375,9722.71695963542
2020-05-28,9169.552734375,9355.38697856762,9117.47465452315,9355.38697856762,5821,9467.35102539062,9558.25173828125,-1.84624114790519,-0.0121742068828244,0.0202664458753758,0.0202664458753758,-0.0056794569332287,Fast Moving Consumer Goods,8,0.502447859705345,-0.0121742068828244,0.571189740856782,1.02026644587538,0.994320543066771,9298.9619140625,9365.97119140625,9399.91608072917,9467.35102539062,9562.70453125,9680.41409505208
2020-05-29,9266.685546875,9317.92118304499,9132.46195563818,9226.12823210627,7120,9437.72211914062,9564.5020703125,-1.80580683923148,0.0105929716872521,-0.0043766797269182,0.0055290142209762,-0.0144845306941576,Fast Moving Consumer Goods,8,0.507770275657524,0.0105929716872522,1.46974158653846,1.00552901422098,0.985515469305842,9283.3666015625,9344.39990234375,9383.30904947917,9437.72211914062,9531.1801953125,9641.72991536458
2020-06-01,9385.080078125,9440.5773468845,9306.40040595963,9360.07099938763,3763,9412.59609375,9562.6783984375,-1.75652173259626,0.0127763622334121,-0.0026647698825349,0.0059133505838546,-0.0083834843720471,Fast Moving Consumer Goods,8,0.514257732630684,0.0127763622334121,0.845436137853976,1.00591335058385,0.991616515627953,9297.9787109375,9339.14990234375,9382.79388020833,9412.59609375,9500.2871484375,9609.99895833333
2020-06-02,9395.7099609375,9507.126169282,9310.5678724443,9455.32890619818,6891,9399.01450195313,9561.580625,-1.75209674013755,0.0011326363466281,0.0063453369153103,0.0118582000516949,-0.0090618046797078,Fast Moving Consumer Goods,8,0.514840199630196,0.00113263634662819,0.914467191041991,1.0118582000517,0.990938195320292,9299.9177734375,9334.8130859375,9381.68854166667,9399.01450195313,9483.7269140625,9578.68470052083
2020-06-03,9433.130859375,9507.12721901065,9366.62780198094,9399.41099928787,2557,9399.01225585938,9562.83669921875,-1.73651922189911,0.003982764324684,-0.003574620196604,0.0078443054314367,-0.0070499453877469,Fast Moving Consumer Goods,8,0.516890686810197,0.00398276432468392,0.709999999999993,1.00784430543144,0.992950054612253,9330.0318359375,9336.1384765625,9374.29830729167,9399.01225585938,9467.863515625,9554.48912760417
2020-06-04,9503.9892578125,9553.95984858766,9420.95374089163,9497.76008477243,3083,9399.16684570313,9564.84958984375,-1.70702238884338,0.0075116522280699,-0.0006554271970526,0.0052578542988228,-0.0087369119080823,Fast Moving Consumer Goods,8,0.520773389889443,0.00751165222807004,0.881391833615033,1.00525785429882,0.991263088091918,9396.919140625,9347.94052734375,9376.28717447917,9399.16684570313,9453.2646484375,9535.0736328125
2020-06-05,9430.2744140625,9535.22729779222,9404.09450587759,9503.98995931646,2264,9394.891015625,9575.358046875,-1.73770829888044,-0.0077562002386949,0.0078169035191633,0.0111293562754877,-0.0027761555004029,Fast Moving Consumer Goods,8,0.516734167198477,-0.00775620023869494,0.278388399526897,1.01112935627549,0.997223844499597,9429.6369140625,9356.5017578125,9372.81223958333,9394.891015625,9436.105078125,9514.25631510417
2020-06-08,9440.203125,9544.45351661231,9416.2249220736,9422.82821218292,5816,9397.26079101563,9580.07416015625,-1.73357518924996,0.0010528549331177,-0.001840523195001,0.0110432360651464,-0.0025400092147278,Fast Moving Consumer Goods,8,0.517278213315522,0.00105285493311769,0.254647729051082,1.01104323606515,0.997459990785272,9440.6615234375,9369.3201171875,9372.987109375,9397.26079101563,9418.2091796875,9490.34954427083
2020-06-09,9304.6201171875,9494.9035181608,9272.96109960755,9460.29364707437,4470,9391.87729492188,9599.1099609375,-1.79001549039743,-0.0143622977193618,0.0167307776057732,0.0204504212506013,-0.0034025051190935,Fast Moving Consumer Goods,8,0.509848909612145,-0.0143622977193618,0.341412168560611,1.0204504212506,0.996597494880906,9422.4435546875,9361.1806640625,9364.0232421875,9391.87729492188,9403.7003125,9473.51302083333
2020-06-10,9322.79296875,9361.99194358926,9272.96232161511,9272.96232161511,1988,9380.81772460938,9616.304296875,-1.78245052166393,0.0019530997863019,-0.0053450341868491,0.0042046385638569,-0.0053450341868491,Fast Moving Consumer Goods,8,0.510844695408555,0.00195309978630198,0.537375710227266,1.00420463856386,0.994654965813151,9400.3759765625,9365.20390625,9357.5509765625,9380.81772460938,9399.285,9456.61559244792
2020-06-11,9337.3564453125,9357.26052801724,9288.93079997832,9357.26052801724,1412,9373.977734375,9632.05333984375,-1.77638805840837,0.0015621366484611,0.0021316614420061,0.0021316614420061,-0.0051862264890283,Fast Moving Consumer Goods,8,0.511642704628924,0.00156213664846105,0.52132636550908,1.00213166144201,0.994813773510972,9367.0494140625,9381.98427734375,9354.31015625,9373.977734375,9392.743359375,9438.89544270833
2020-06-12,9329.5361328125,9346.95769428744,9179.29506002775,9181.21503574632,2738,9366.33461914062,9641.99978515625,-1.77964348694391,-0.0008375296097779,-0.015898014108604,0.0018673555927035,-0.0161038095191407,Fast Moving Consumer Goods,8,0.511214188714171,-0.000837529609777898,1.63673867984693,1.0018673555927,0.983896190480859,9346.9017578125,9388.2693359375,9353.3017578125,9366.33461914063,9385.2931640625,9421.23785807292
2020-06-15,9366.6259765625,9413.36580606937,9241.39400431395,9241.39400431395,8090,9362.7869140625,9644.37046875,-1.76420377967869,0.0039755292462561,-0.0133700195312499,0.0049900390624999,-0.0133700195312499,Fast Moving Consumer Goods,8,0.513246535672505,0.00397552924625622,1.3551199330977,1.0049900390625,0.98662998046875,9332.186328125,9386.42392578125,9356.9421875,9362.7869140625,9384.2458984375,9403.87203776042
2020-06-16,9282.279296875,9460.29183302885,9259.79939548959,9368.49890237174,11660,9354.94697265625,9641.16140625,-1.79931549521855,-0.0090050227156027,0.0092886243495995,0.019177675058084,-0.0024218083367717,Fast Moving Consumer Goods,8,0.50862473896007,-0.00900502271560277,0.242768773115811,1.01917767505808,0.997578191663228,9327.7181640625,9375.080859375,9350.02649739583,9354.94697265625,9379.04546875,9391.03662109375
2020-06-17,9354.82421875,9413.45893038279,9217.36898511481,9310.14523073553,5920,9351.6943359375,9635.87955078125,-1.76911659859128,0.0078154211433201,-0.0047760371514969,0.0062678581939861,-0.014693513252733,Fast Moving Consumer Goods,8,0.512599855498954,0.00781542114332012,1.49126322117699,1.00626785819399,0.985306486747267,9334.1244140625,9367.2501953125,9354.84407552083,9351.6943359375,9371.4790625,9388.42490234375
2020-06-18,9372.8564453125,9404.09378138172,9272.96099956963,9347.89401774796,2357,9351.03872070312,9628.3112890625,-1.76161016903224,0.0019275858253282,-0.0026632678853222,0.0033327445322008,-0.0106579511086863,Fast Moving Consumer Goods,8,0.513587935714479,0.00192758582532826,1.07727667297977,1.0033327445322,0.989342048891314,9341.2244140625,9354.1369140625,9368.39765625,9351.03872070313,9367.4270703125,9384.15686848958
2020-06-19,9215.826171875,9418.5670372951,9154.89643384121,9385.36215491285,10164,9344.59692382812,9618.4941796875,-1.82697850732975,-0.016753726503091,0.0183961784734221,0.0219992067600873,-0.0066114244016161,Fast Moving Consumer Goods,8,0.504983423904232,-0.016753726503091,0.66554262491229,1.02199920676009,0.993388575598384,9318.482421875,9332.69208984375,9365.00703125,9344.59692382813,9356.7641796875,9374.15804036458
2020-06-22,9251.51171875,9318.85813953718,9227.06518570518,9318.85813953718,15029,9341.57153320312,9606.81302734375,-1.8121233787651,0.0038722026880135,0.0072795044566276,0.0072795044566276,-0.0026424365863665,Fast Moving Consumer Goods,8,0.506938822075676,0.00387220268801358,0.264943755710072,1.00727950445663,0.997357563413634,9295.4595703125,9313.82294921875,9356.10247395833,9341.57153320313,9349.3214453125,9369.44817708333
2020-06-23,9291.4619140625,9310.4293380157,9252.35623751701,9269.07530459922,22063,9336.84389648438,9586.94458984375,-1.79549296843038,0.0043182343088355,-0.0024093742911867,0.0020413820912825,-0.0042087754227677,Fast Moving Consumer Goods,8,0.509127902689644,0.00431823430883549,0.422656408179796,1.00204138209128,0.995791224577232,9297.29609375,9312.50712890625,9349.15260416667,9336.84389648438,9343.416796875,9365.42057291667
2020-06-24,9323.119140625,9413.46044394691,9170.53733061311,9339.46408821837,9382,9338.87182617188,9569.17890625,-1.78231474330093,0.0034071308536052,0.0017531630076621,0.0096900299094377,-0.0163659616176116,Fast Moving Consumer Goods,8,0.510862568075329,0.00340713085360522,1.66382627877801,1.00969002990944,0.983634038382388,9290.955078125,9312.53974609375,9341.81848958333,9338.87182617188,9339.546484375,9358.0583984375
