Date_Ticker,Close_CENTRALBK.NS,High_CENTRALBK.NS,Low_CENTRALBK.NS,Open_CENTRALBK.NS,Volume_CENTRALBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-23,16.049999237060547,16.299999237060547,15.899999618530272,16.049999237060547,5648442.0,16.687499713897704,17.370999927520753,-0.8251876972798843,-0.0061919742310698,0.0,0.0155763247279621,-0.0093457710691919,Financial Services,9.0
2021-04-26,16.149999618530273,16.350000381469727,16.049999237060547,16.25,3221679.0,16.662499713897706,17.39699991226196,-0.8193553975043946,0.0062305536587702,0.0061919742310698,0.0123839484621395,-0.0061919742310697,Financial Services,9.0
2021-04-27,16.350000381469727,16.5,16.100000381469727,16.25,5076967.0,16.642499732971192,17.42799991607666,-0.8076907979534151,0.0123839484621396,-0.0061162311398513,0.0091742883810739,-0.0152905195209254,Financial Services,9.0
2021-04-28,16.549999237060547,16.700000762939453,16.350000381469727,16.399999618530273,4894711.0,16.65499973297119,17.472999897003174,-0.7960263096443013,0.0122323456222966,-0.0090634214770461,0.0090635367247031,-0.0120845235535094,Financial Services,9.0
2021-04-29,16.350000381469727,16.75,16.200000762939453,16.700000762939453,4499446.0,16.65749979019165,17.513999900817872,-0.8076907979534151,-0.0120845235535093,0.0214067506607766,0.0244648079019993,-0.009174288381074,Financial Services,9.0
2021-04-30,16.299999237060547,16.450000762939453,16.149999618530273,16.149999618530273,3436792.0,16.659999752044676,17.558999881744384,-0.8106070034620928,-0.0030581738986286,-0.0092024310154092,0.0092025480306683,-0.0092024310154092,Financial Services,9.0
2021-05-03,16.25,16.299999237060547,16.049999237060547,16.149999618530273,2950792.0,16.65749979019165,17.60499988555908,-0.8135230977289049,-0.00306743800005,-0.0061538696289062,0.0030768761268029,-0.0123077392578124,Financial Services,9.0
2021-05-04,16.799999237060547,17.399999618530273,16.350000381469727,16.399999618530273,14008867.0,16.642499732971192,17.606999855041504,-0.7814456158265098,0.0338461068960336,-0.0238095021842549,0.0357143100427133,-0.0267856473825385,Financial Services,9.0
2021-05-05,16.799999237060547,17.200000762939453,16.75,17.149999618530273,5958783.0,16.66749973297119,17.542999839782716,-0.7814456158265098,0.0,0.0208333569859713,0.0238096157169167,-0.0029761451982837,Financial Services,9.0
2021-05-06,16.549999237060547,17.200000762939453,16.25,16.899999618530273,4809939.0,16.67999973297119,17.393999824523927,-0.7960263096443013,-0.014880953056742,0.0211480602782123,0.0392750184799617,-0.0181268429540925,Financial Services,9.0
2021-05-07,16.399999618530273,17.149999618530273,16.149999618530273,16.450000762939453,8095001.0,16.66749973297119,17.289999809265137,-0.8047747036866031,-0.0090634214770462,0.0030488503397696,0.0457317083808086,-0.0152439027936028,Financial Services,9.0
2021-05-10,16.600000381469727,16.75,16.450000762939453,16.600000381469727,4796056.0,16.67249975204468,17.232999801635742,-0.7931101041356237,0.0121951687555817,0.0,0.0090361213905583,-0.0090361213905582,Financial Services,9.0
2021-05-11,17.100000381469727,17.149999618530273,16.299999237060547,16.5,11486004.0,16.61999979019165,17.216999816894532,-0.7639487165000406,0.030120481235539,-0.0350877408236733,0.0029239319266172,-0.046783691611849,Financial Services,9.0
2021-05-12,18.450000762939453,18.799999237060547,17.100000381469727,17.200000762939453,40265313.0,16.69749984741211,17.21099983215332,-0.6852129476355934,0.0789473889680519,-0.0677506747051673,0.0189701062139864,-0.0731707493574458,Financial Services,9.0
2021-05-14,17.700000762939453,19.049999237060547,17.450000762939453,18.899999618530277,17275531.0,16.677499866485597,17.171999855041506,-0.7289550290889679,-0.0406504048231004,0.0677965425913087,0.0762710969452467,-0.0141242931764983,Financial Services,9.0
2021-05-17,18.0,18.25,17.799999237060547,17.850000381469727,7270701.0,16.70999984741211,17.146999855041503,-0.7114582410043644,0.0169491087078758,-0.0083333121405707,0.0138888888888888,-0.0111111534966362,Financial Services,9.0
2021-05-18,17.850000381469727,18.299999237060547,17.75,18.100000381469727,5527711.0,16.744999885559082,17.131999855041503,-0.7202066350466662,-0.0083333121405707,0.0140056019415846,0.0252100193822948,-0.0056022621474864,Financial Services,9.0
2021-05-19,18.600000381469727,19.399999618530277,17.5,17.799999237060547,33215604.0,16.862499904632568,17.142999877929686,-0.6764645535932916,0.042016805824754,-0.0430108133334331,0.0430107107878099,-0.059139804242456,Financial Services,9.0
2021-05-20,18.149999618530277,18.899999618530277,18.0,18.75,8182098.0,16.95749988555908,17.142999877929686,-0.7027098469620626,-0.0241935889091576,0.0330578729520829,0.0413223149180832,-0.0082644419660004,Financial Services,9.0
2021-05-21,18.450000762939453,18.600000381469727,18.200000762939453,18.299999237060547,9389862.0,17.07249994277954,17.153999900817873,-0.6852129476355934,0.016528989020082,-0.0081301636680803,0.008130060288755,-0.0135501349410335,Financial Services,9.0
2021-05-24,19.25,19.5,18.649999618530277,18.700000762939453,19936484.0,17.232499980926512,17.184999885559083,-0.6385547719154069,0.0433603904595769,-0.0285713889382102,0.0129870129870128,-0.0311688509854403,Financial Services,9.0
2021-05-25,19.149999618530277,19.649999618530277,19.100000381469727,19.649999618530277,8343110.0,17.382499980926514,17.196999893188476,-0.6443870716908966,-0.0051948250114143,0.0261096610945192,0.0261096610945192,-0.0026109262692708,Financial Services,9.0
2021-05-26,19.100000381469727,19.450000762939453,19.049999237060547,19.200000762939453,5382442.0,17.519999980926514,17.191999893188477,-0.6473031659577086,-0.0026109262692708,0.0052356219619107,0.0183246269360961,-0.0026178609115468,Financial Services,9.0
2021-05-27,19.299999237060547,19.450000762939453,18.950000762939453,19.25,8009621.0,17.657499980926513,17.203999862670898,-0.6356386776485948,0.0104711440626385,-0.0025906341469971,0.0077721000937072,-0.0181346366816955,Financial Services,9.0
2021-05-28,19.25,19.649999618530277,19.200000762939453,19.450000762939453,9297247.0,17.802499961853027,17.208999862670897,-0.6385547719154069,-0.002590634146997,0.0103896500228286,0.0207792009626115,-0.0025973629641842,Financial Services,9.0
2021-05-31,18.950000762939453,19.450000762939453,18.799999237060547,19.450000762939453,8014194.0,17.935000038146974,17.204999885559083,-0.6560515600000104,-0.0155843759511972,0.02638522321212,0.02638522321212,-0.0079156474849469,Financial Services,9.0
2021-06-01,18.549999237060547,19.049999237060547,18.549999237060547,19.049999237060547,4704342.0,18.05,17.19999988555908,-0.6793807591019693,-0.0211082590910069,0.0269541790061673,0.0269541790061673,0.0,Financial Services,9.0
2021-06-02,20.200000762939453,20.399999618530277,18.549999237060547,18.549999237060547,31060140.0,18.220000076293942,17.244999885559082,-0.5831480909110529,0.088948872977979,-0.0816832407702742,0.009900933071139,-0.0816832407702742,Financial Services,9.0
2021-06-03,20.75,21.299999237060547,19.700000762939453,20.649999618530277,34677605.0,18.41750011444092,17.317999877929687,-0.5510706090086578,0.0272276839746273,-0.0048192954925169,0.0265059873282191,-0.0506023728703878,Financial Services,9.0
2021-06-04,21.299999237060547,21.950000762939453,20.700000762939453,21.149999618530277,37587230.0,18.65500011444092,17.416999855041503,-0.5189931271062628,0.0265059873282191,-0.0070422358639939,0.0305165046554531,-0.0281689434559762,Financial Services,9.0
2021-06-07,23.0,24.5,22.5,23.0,64145845.0,18.985000133514404,17.5589998626709,-0.4198443646485343,0.0798122452502987,0.0,0.0652173913043479,-0.0217391304347825,Financial Services,9.0
2021-06-08,23.0,24.5,22.25,23.799999237060547,41498504.0,19.30500011444092,17.685999870300293,-0.4198443646485343,0.0,0.0347825755243715,0.0652173913043479,-0.0326086956521739,Financial Services,9.0
2021-06-09,21.649999618530277,23.100000381469727,21.5,23.0,23664396.0,19.532500076293942,17.7839998626709,-0.4985801335129816,-0.0586956687595533,0.0623556769171607,0.0669746322627367,-0.006928388968741,Financial Services,9.0
2021-06-10,21.399999618530277,21.899999618530277,20.799999237060547,21.649999618530277,17301326.0,19.68000001907349,17.885999870300292,-0.5131608273307731,-0.0115473443143169,0.0116822431988983,0.0233644863977964,-0.0280374015030442,Financial Services,9.0
2021-06-11,21.450000762939453,22.0,21.299999237060547,21.549999237060547,6732466.0,19.86750001907349,17.98899990081787,-0.5102446218220954,0.002336502116845,0.004661933359642,0.0256409891607469,-0.006993077880821,Financial Services,9.0
2021-06-14,20.75,21.799999237060547,20.0,21.600000381469727,10873999.0,20.005000019073485,18.07899990081787,-0.5510706090086578,-0.0326340670415681,0.04096387380577,0.0506023728703877,-0.036144578313253,Financial Services,9.0
2021-06-15,20.799999237060547,21.100000381469727,20.549999237060547,20.700000762939453,6928753.0,20.152499961853028,18.16899990081787,-0.5481545147418458,0.0024096017860504,-0.0048076191244719,0.0144231324717862,-0.0120192312100935,Financial Services,9.0
2021-06-16,20.700000762939453,21.0,20.450000762939453,20.799999237060547,5303398.0,20.257499980926514,18.240999908447264,-0.5539867032754698,-0.0048076191244719,0.0048308439823889,0.0144927162320522,-0.0120772942408577,Financial Services,9.0
2021-06-17,20.549999237060547,21.450000762939453,20.299999237060547,20.450000762939453,7917968.0,20.377499961853022,18.325999908447265,-0.5627352085596373,-0.0072464502584687,-0.0048661059773059,0.0437956963159305,-0.012165450573309,Financial Services,9.0
2021-06-18,20.200000762939453,21.0,19.450000762939453,20.850000381469727,7785736.0,20.464999961853028,18.403999938964844,-0.5831480909110529,-0.017031556550615,0.0321781977217949,0.0396039211309482,-0.0371287114689624,Financial Services,9.0
2021-06-21,24.200000762939453,24.200000762939453,19.450000762939453,19.799999237060547,76043499.0,20.7125,18.554999961853028,-0.3498569898263888,0.198019794501133,-0.1818182391389503,0.0,-0.1962809855474997,Financial Services,9.0
2021-06-22,25.200000762939453,28.299999237060547,25.049999237060547,27.5,117093255.0,21.01500005722046,18.728999977111812,-0.2915342145552229,0.041322312746842,0.0912698082312384,0.1230158087407731,-0.0059524413229188,Financial Services,9.0
2021-06-23,23.950000762939453,25.450000762939453,23.549999237060547,25.450000762939453,25304740.0,21.257500076293944,18.845,-0.3644376836441804,-0.0496031731014199,0.0626304781718887,0.0626304781718887,-0.016701524556854,Financial Services,9.0
2021-06-24,23.100000381469727,24.149999618530277,22.899999618530277,24.049999237060547,16583621.0,21.447500133514403,18.96900001525879,-0.4140120648730446,-0.0354906202251579,0.0411254909048783,0.0454545116762348,-0.0086580415427131,Financial Services,9.0
2021-06-25,24.75,25.350000381469727,22.75,23.0,38439498.0,21.722500133514405,19.1020000076294,-0.3177795079239938,0.0714285537351706,-0.0707070707070707,0.0242424396553424,-0.0808080808080807,Financial Services,9.0
2021-06-28,26.299999237060547,26.899999618530277,24.799999237060547,25.5,64105736.0,22.090000057220458,19.28099998474121,-0.2273792507504328,0.0626262318004261,-0.030418222823871,0.0228137033792852,-0.057034222186831,Financial Services,9.0
2021-06-29,26.0,26.5,25.549999237060547,26.299999237060547,20046319.0,22.46250009536743,19.45799999237061,-0.2448760388350363,-0.0114068154282607,0.0115384321946363,0.0192307692307691,-0.0173077216515173,Financial Services,9.0
2021-06-30,28.100000381469727,29.649999618530277,26.049999237060547,26.100000381469727,98795702.0,22.857500076293945,19.695,-0.1223981885172146,0.0807692454411433,-0.0711743762579761,0.0551601144490616,-0.0729537763907303,Financial Services,9.0
2021-07-01,27.899999618530277,29.100000381469727,27.649999618530277,28.399999618530277,33155114.0,23.215000057220458,19.927999992370605,-0.134062788068194,-0.0071174647766674,0.0179211471984364,0.0430107806217479,-0.0089605735992182,Financial Services,9.0
2021-07-02,27.899999618530277,28.899999618530277,27.0,27.899999618530277,26315215.0,23.545000076293945,20.162999992370604,-0.134062788068194,0.0,0.0,0.0358422943968728,-0.0322580512844352,Financial Services,9.0
2021-07-05,27.25,28.399999618530277,27.0,28.100000381469727,17251655.0,23.757500076293944,20.3870000076294,-0.1719725697460788,-0.023297477685217,0.0311926745493478,0.0422018208634962,-0.0091743119266054,Financial Services,9.0
2021-07-06,26.200000762939453,27.450000762939453,25.899999618530277,27.25,15824343.0,23.91750011444092,20.588000030517577,-0.2332114392840568,-0.038532082093965,0.0400763055910211,0.0477099222748174,-0.0114504250256946,Financial Services,9.0
2021-07-07,26.799999237060547,27.450000762939453,26.200000762939453,26.200000762939453,12852669.0,24.17500009536743,20.797000007629396,-0.1982178631148498,0.0229007044522611,-0.0223880034030516,0.0242537889695177,-0.0223880034030516,Financial Services,9.0
2021-07-08,26.299999237060547,27.049999237060547,26.100000381469727,26.899999618530277,8124013.0,24.420000076293945,20.992000007629397,-0.2273792507504328,-0.0186567169490278,0.0228137033792852,0.0285171110934154,-0.0076045194445858,Financial Services,9.0
2021-07-09,26.100000381469727,26.399999618530277,25.75,26.0,8759965.0,24.652500057220458,21.187000007629397,-0.2390437390595466,-0.0076045194445858,-0.0038314321842203,0.0114942234741703,-0.0134099761055259,Financial Services,9.0
2021-07-12,26.100000381469727,26.700000762939453,26.049999237060547,26.350000381469727,6759846.0,24.920000076293945,21.38300003051758,-0.2390437390595466,0.0,0.0095785439213056,0.0229885200268316,-0.0019157526313554,Financial Services,9.0
2021-07-13,27.0,27.25,26.049999237060547,26.350000381469727,21571128.0,25.23000011444092,21.59800003051758,-0.1865532635638703,0.0344827435010019,-0.0240740599455656,0.0092592592592593,-0.0351852134422019,Financial Services,9.0
2021-07-14,25.649999618530277,26.950000762939453,25.0,26.950000762939453,16950414.0,25.47750005722046,21.77500003814697,-0.2652890324283176,-0.0500000141285083,0.0506823065786723,0.0506823065786723,-0.0253411161090503,Financial Services,9.0
2021-07-15,25.549999237060547,26.100000381469727,25.399999618530277,25.799999237060547,8825787.0,25.72750005722046,21.95000003814697,-0.2711213322038073,-0.0038986504076781,0.0097847361043115,0.0215264642204526,-0.0058708267322645,Financial Services,9.0
2021-07-16,25.350000381469727,25.75,25.25,25.75,6036543.0,25.98500003814697,22.12600006103516,-0.2827858205129211,-0.007827744092482,0.0157790774166088,0.0157790774166088,-0.0039447881642962,Financial Services,9.0
2021-07-19,24.700000762939453,25.200000762939453,24.549999237060547,24.950000762939453,8551508.0,26.010000038146973,22.29200008392334,-0.3206956021908058,-0.0256410102070613,0.0101214571772445,0.0202429143544891,-0.0060729360828187,Financial Services,9.0
2021-07-20,23.649999618530277,24.450000762939453,23.399999618530277,24.200000762939453,13265984.0,25.932499980926515,22.43300006866455,-0.3819345829706496,-0.0425101664767812,0.0232558627179952,0.0338266874128134,-0.0105708246948181,Financial Services,9.0
2021-07-22,24.899999618530277,27.0,24.799999237060547,24.850000381469727,12794501.0,25.979999923706053,22.58900005340576,-0.3090311138816921,0.0528541234740908,-0.002008001519138,0.0843373660097139,-0.004016079638624,Financial Services,9.0
2021-07-23,25.450000762939453,26.200000762939453,24.200000762939453,24.950000762939453,20317755.0,26.097499942779542,22.729000053405763,-0.2769535207374313,0.0220883997122584,-0.0196463648334386,0.029469547250158,-0.0491159120835965,Financial Services,9.0
2021-07-26,24.899999618530277,25.5,24.799999237060547,25.5,6606693.0,26.104999923706053,22.873000030517577,-0.3090311138816921,-0.021611046283743,0.0240964012313964,0.0240964012313964,-0.004016079638624,Financial Services,9.0
2021-07-27,24.75,25.5,24.600000381469727,24.899999618530277,8096213.0,26.027499961853028,23.00800003051758,-0.3177795079239938,-0.0060240811577621,0.0060605906476878,0.0303030303030302,-0.0060605906476878,Financial Services,9.0
2021-07-28,24.450000762939453,25.299999237060547,24.200000762939453,24.799999237060547,13098685.0,25.95,23.14000003814697,-0.3352762960085974,-0.0121211812953756,0.0143148655705405,0.0347647626829319,-0.0102249485561956,Financial Services,9.0
2021-07-29,24.5,24.899999618530277,24.399999618530277,24.799999237060547,6473080.0,25.769999980926517,23.25800003051758,-0.3323602017417853,0.0020449585071724,0.0122448668187977,0.0163265150420519,-0.0040816482232541,Financial Services,9.0
