Date_Ticker,Close_AIAENG.NS,High_AIAENG.NS,Low_AIAENG.NS,Open_AIAENG.NS,Volume_AIAENG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-06-30,1581.768310546875,1609.3788022820186,1569.6118647262583,1594.4661856789317,138452.0,1616.6431579589844,1582.9042797851562,-1.1164901239056018,-0.0140503677267564,0.0080276454189847,0.0174554589006765,-0.0076853517291756,Capital Goods,1.0
2020-07-01,1562.081787109375,1599.4863113455192,1552.2877557999843,1591.6609392064518,27466.0,1609.090887451172,1585.3099829101564,-1.138439362783731,-0.0124458957144574,0.0189357256074362,0.0239453046215722,-0.0062698582047451,Capital Goods,1.0
2020-07-02,1615.0880126953125,1622.027464095899,1554.5024793671569,1565.0840222851225,40106.0,1607.3043395996094,1589.5672094726565,-1.0793407458487796,0.0339330667724033,-0.0309605359071063,0.0042966397781665,-0.0375122178184261,Capital Goods,1.0
2020-07-03,1583.392578125,1622.175188582548,1573.450873148788,1622.175188582548,15460.0,1603.6450988769532,1591.9236938476563,-1.1146791674313694,-0.0196245865991031,0.0244933638020918,0.0244933638020918,-0.0062787366276432,Capital Goods,1.0
2020-07-06,1582.6051025390625,1599.732340626268,1563.115329337007,1583.6878410153065,129414.0,1601.8954528808597,1594.518388671875,-1.1155571533185835,-0.0004973343925042,0.000684149491561,0.0108221805046169,-0.0123149945433554,Capital Goods,1.0
2020-07-07,1606.6226806640625,1612.627187184088,1579.3567995604212,1583.7862826380292,47439.0,1601.7773376464845,1597.3680224609377,-1.0887790601111471,0.0151759766769785,-0.0142139148792511,0.0037373470400303,-0.0169709300334111,Capital Goods,1.0
2020-07-08,1620.0096435546875,1641.861711799848,1590.282818644676,1612.331824896973,33951.0,1597.0968505859375,1600.6369848632812,-1.073853436129247,0.0083323626958208,-0.0047393660206043,0.013488850718945,-0.018349782686962,Capital Goods,1.0
2020-07-09,1603.2266845703125,1632.5104874043673,1593.6294718767986,1632.5104874043673,40378.0,1593.1226196289062,1603.3635766601562,-1.0925653827560546,-0.010359789555048,0.0182655410590943,0.0182655410590943,-0.0059861857252495,Capital Goods,1.0
2020-07-10,1609.231201171875,1618.1885763815144,1582.8019757941104,1595.1060956308183,30182.0,1592.551715087891,1604.5900512695312,-1.0858707233534537,0.0037452698731569,-0.0087775488884197,0.0055662450511253,-0.0164235104057877,Capital Goods,1.0
2020-07-13,1623.3563232421875,1631.9200628301858,1607.9516611757128,1617.3027923468255,22917.0,1595.467791748047,1605.3981860351562,-1.0701220981841433,0.0087775591599431,-0.0037290216625218,0.0052753295535847,-0.0094893904966645,Capital Goods,1.0
2020-07-14,1623.7501220703125,1629.557690877501,1587.4775994942252,1589.6923411459766,21739.0,1598.4823059082032,1607.1621044921876,-1.069683037190165,0.0002425831115983,-0.0209747672757133,0.0035766394891991,-0.0223387343182085,Capital Goods,1.0
2020-07-15,1592.8912353515625,1648.751935247253,1584.7705168645236,1624.1436974077417,17659.0,1598.2411376953123,1608.5549291992188,-1.1040887603872211,-0.0190047017082926,0.019619959833153,0.0350687471033523,-0.0050980997991658,Capital Goods,1.0
2020-07-16,1613.3160400390625,1622.6179056907845,1586.7884082490348,1587.2805729958434,19031.0,1597.889227294922,1610.4694458007812,-1.0813163842209392,0.012822472893444,-0.0161378591652685,0.0057656810078554,-0.0164429232287217,Capital Goods,1.0
2020-07-17,1653.230712890625,1670.9977888418673,1599.5354888779416,1622.1750681051371,23115.0,1601.0833801269532,1612.510947265625,-1.0368140274720328,0.024740764897246,-0.0187848220719224,0.0107468823393541,-0.0324789659386371,Capital Goods,1.0
2020-07-20,1674.93505859375,1707.8116880317216,1658.6936217911427,1663.5168603882476,27186.0,1605.6457458496093,1615.192255859375,-1.012615043327177,0.0131284433164053,-0.0068170990552248,0.0196285994906419,-0.0096967561334845,Capital Goods,1.0
2020-07-21,1720.4112548828125,1747.1849708806649,1639.942313266196,1687.042458731411,36762.0,1613.4367126464845,1618.6738330078124,-0.9619119367687092,0.0271510206056846,-0.0193958253043831,0.0155623929579999,-0.0467730848587698,Capital Goods,1.0
2020-07-22,1658.2999267578125,1742.2632845211476,1646.7833192112316,1742.2632845211476,28336.0,1616.625933837891,1619.31955078125,-1.0311621719553152,-0.0361026050885901,0.0506321904792543,0.0506321904792543,-0.0069448278690437,Capital Goods,1.0
2020-07-23,1673.3109130859375,1687.485282151417,1653.673587299718,1653.673587299718,20258.0,1620.078466796875,1619.8619140625,-1.0144258637006671,0.0090520334023492,-0.0117356108973221,0.008470851982516,-0.0117356108973221,Capital Goods,1.0
2020-07-24,1668.586181640625,1695.0154047741755,1658.595213150108,1669.8165935198165,20677.0,1623.5211608886718,1620.31470703125,-1.0196936429232106,-0.0028235825203572,0.0007373978597746,0.0158392916256591,-0.0059876850236727,Capital Goods,1.0
2020-07-27,1666.223876953125,1673.114183932107,1626.3585294318716,1673.114183932107,101714.0,1626.6168823242188,1621.5293701171877,-1.0223274644841112,-0.0014157522778819,0.0041352828238072,0.0041352828238072,-0.0239255649091715,Capital Goods,1.0
2020-07-28,1629.951416015625,1672.4252624784856,1614.300551273622,1668.4386795175544,22093.0,1629.0260375976563,1623.05705078125,-1.062768983391317,-0.0217692600851622,0.0236125218971314,0.026058351215576,-0.00960204371015,Capital Goods,1.0
2020-07-29,1620.600341796875,1647.7678158037309,1609.378959879988,1632.8060533528324,7707.0,1631.9519653320312,1623.7864428710936,-1.07319484463828,-0.005737026347453,0.0075315987792672,0.0167638333191595,-0.0069242129768065,Capital Goods,1.0
2020-07-30,1633.937744140625,1653.6243346066462,1620.354068813518,1628.720869761577,6440.0,1632.8944519042968,1624.1004443359377,-1.058324477557668,0.0082299145568252,-0.0031928232258272,0.0120485560338012,-0.0083134595401929,Capital Goods,1.0
2020-07-31,1628.228759765625,1663.5169503314085,1616.2691316237708,1632.7566516936236,15510.0,1635.136260986328,1624.5955639648437,-1.0646896370636727,-0.0034940036090559,0.0027808696418372,0.0216727473668152,-0.007345176818751,Capital Goods,1.0
2020-08-03,1611.4951171875,1643.8303182790514,1599.5354893433885,1626.112386704786,22146.0,1636.58076171875,1624.3839331054687,-1.0833465989906763,-0.0102772061221506,0.0090706260052448,0.0200653422692245,-0.0074214483907244,Capital Goods,1.0
2020-08-04,1611.9873046875,1642.7476029933046,1591.611610995286,1619.5665941270845,20497.0,1636.8489929199218,1624.19494140625,-1.0827978407985748,0.0003054228925365,0.0047018294855949,0.0190822211914178,-0.012640108041151,Capital Goods,1.0
2020-08-05,1627.8349609375,1669.324474676324,1605.7368110424627,1619.07440408525,71727.0,1637.2402587890624,1624.978466796875,-1.0651286980576509,0.0098311296893695,-0.0053817230017007,0.0254875431075207,-0.0135751783352229,Capital Goods,1.0
2020-08-06,1684.7784423828125,1712.7334257775617,1629.065413598773,1648.7520046996644,289731.0,1641.3178466796876,1626.6774194335935,-1.0016402877873702,0.0349811146779386,-0.0213834868590764,0.0165926763374368,-0.0330684601503112,Capital Goods,1.0
2020-08-07,1640.1883544921875,1683.154242628175,1633.987030350182,1675.3288708771142,24243.0,1642.865704345703,1626.725654296875,-1.051355439059016,-0.0264664401970626,0.02142468350582,0.0261957036936102,-0.0037808609755222,Capital Goods,1.0
2020-08-10,1634.183837890625,1661.6466558132684,1625.4234011982285,1661.6466558132684,14544.0,1643.407080078125,1625.4647265625,-1.0580500984616177,-0.0036608701586724,0.0168052193920189,0.0168052193920189,-0.0053607412393114,Capital Goods,1.0
2020-08-11,1578.1263427734375,1674.29529124187,1559.1779990351629,1638.761018704433,122078.0,1641.125891113281,1623.69490234375,-1.1205506895458182,-0.0343030531923174,0.0384219401752299,0.0609386877728832,-0.0120068610634648,Capital Goods,1.0
2020-08-12,1615.2354736328125,1622.1750447939553,1577.8802165077125,1577.8802165077125,118581.0,1642.2431030273438,1621.7370678710938,-1.0791763361523363,0.0235146767743313,-0.0231268181852671,0.0042963216660509,-0.0231268181852671,Capital Goods,1.0
2020-08-13,1647.32470703125,1657.5616378559766,1615.2354687330726,1615.3831421917278,29425.0,1643.943536376953,1621.6671826171876,-1.0433988535757683,0.0198665977328159,-0.0193899628307562,0.006214276263224,-0.0194796072451359,Capital Goods,1.0
2020-08-14,1678.3802490234375,1688.3219531943212,1640.926582692139,1652.443190071519,57158.0,1645.2010131835937,1622.1032397460938,-1.0087738720832076,0.0188521072133706,-0.0154536249857623,0.0059233920183869,-0.0223153640857552,Capital Goods,1.0
2020-08-17,1647.0787353515625,1693.0468787045854,1640.8774109305489,1683.2035828981634,51833.0,1643.8081970214844,1622.6928540039062,-1.0436730965710772,-0.0186498343805509,0.0219326780021176,0.0279088924933581,-0.0037650443102162,Capital Goods,1.0
2020-08-18,1647.964599609375,1658.349325149912,1630.0005840676115,1644.864057436325,34782.0,1640.1858642578125,1623.4724462890624,-1.0426854134857395,0.000537839654413,-0.0018814373644827,0.0063015464913496,-0.0109007290241681,Capital Goods,1.0
2020-08-19,1663.762939453125,1669.3735695471692,1639.89294904831,1656.2327947372376,17999.0,1640.459014892578,1622.4753173828126,-1.0250712554446193,0.0095865771919462,-0.0045259721426194,0.0033722533186659,-0.0143469900902233,Capital Goods,1.0
2020-08-20,1659.431884765625,1673.3109068616388,1643.8302860225815,1660.563887736584,15864.0,1639.7650634765623,1622.0097290039062,-1.0299001097739269,-0.0026031681466132,0.0006821629627291,0.0083637190676097,-0.0094017711038781,Capital Goods,1.0
2020-08-21,1724.397705078125,1786.3613225945285,1643.8796196584235,1659.6780369050755,127052.0,1642.5556396484376,1624.084697265625,-0.9574672948343184,0.0391494347607257,-0.0375317526707781,0.0359334840993632,-0.046693454289916,Capital Goods,1.0
2020-08-24,1775.189208984375,1796.4015604044494,1723.6104329102088,1757.0283755188725,42442.0,1648.00390625,1628.2877856445311,-0.9008379536630824,0.0294546343669303,-0.0102303649512902,0.0119493467584845,-0.0290553681901184,Capital Goods,1.0
2020-08-25,1802.6519775390625,1820.960483951902,1747.5295202873351,1789.5112014935726,56117.0,1656.638934326172,1633.071628417969,-0.8702186892116761,0.0154703331992422,-0.0072896910824846,0.0101564287732531,-0.0305785353681962,Capital Goods,1.0
2020-08-26,1820.6158447265625,1838.7275318122984,1782.6207495246642,1802.6518310993813,37826.0,1666.6397094726562,1637.5296533203125,-0.8501901040059024,0.009965244213153,-0.009866998400137,0.0099481102167691,-0.0208693642384534,Capital Goods,1.0
2020-08-27,1811.5601806640625,1860.33363919401,1786.558185333694,1834.7903346898104,29655.0,1675.5208312988282,1641.3537719726562,-0.8602866014570109,-0.0049739565261556,0.0128232858470271,0.0269234547383727,-0.0138013606156895,Capital Goods,1.0
2020-08-28,1798.025634765625,1837.69404437954,1791.5290836289894,1830.853001924563,15796.0,1684.010675048828,1645.5273315429688,-0.8753767712360959,-0.0074712096472975,0.0182574522432863,0.0220622047021512,-0.0036131582392496,Capital Goods,1.0
2020-08-31,1773.4173583984375,1811.1663726224272,1757.4711475885078,1781.6857506527622,61015.0,1692.106787109375,1649.321923828125,-0.9028134559344998,-0.0136862767089498,0.0046624062943603,0.0212860295097598,-0.0089917980865658,Capital Goods,1.0
2020-09-01,1801.962890625,1840.6469693278775,1736.3573029639551,1771.9899841341498,37426.0,1701.60556640625,1654.0693432617188,-0.8709869779007668,0.0160963419532229,-0.0166334759981956,0.0214677443715061,-0.0364078461339955,Capital Goods,1.0
2020-09-02,1804.817626953125,1830.902361942948,1796.401560619854,1802.012191403752,21496.0,1710.4546997070313,1658.2753857421876,-0.8678041259462804,0.0015842370245121,-0.0015544149766032,0.0144528370070602,-0.0046631117779356,Capital Goods,1.0
2020-09-03,1792.0211181640625,1828.0475538099856,1786.5580413795249,1828.0475538099856,18349.0,1715.8168334960938,1662.0306030273437,-0.8820714306386972,-0.0070901949304791,0.0201038008317853,0.0201038008317853,-0.0030485560293701,Capital Goods,1.0
2020-09-04,1783.70361328125,1797.0413271935572,1771.7932493587116,1791.4798410182527,38137.0,1722.9925964355468,1665.710029296875,-0.8913449269023952,-0.0046414100807773,0.0043595963360179,0.0074775393249171,-0.0066773223050372,Capital Goods,1.0
2020-09-07,1749.7933349609375,1786.55801723453,1737.3415429305485,1786.55801723453,76528.0,1728.7730712890625,1668.61970703125,-0.9291527603494424,-0.0190111619821928,0.0210108711349121,0.0210108711349121,-0.0071161501084737,Capital Goods,1.0
2020-09-08,1747.2342529296875,1758.012613668326,1744.330408601014,1756.0439545264803,40147.0,1737.228466796875,1671.9290258789065,-0.93200597630659,-0.0014625053028374,0.0050420838430915,0.0061688126366374,-0.0016619662325212,Capital Goods,1.0
2020-09-09,1707.614990234375,1746.1513968672657,1687.2392959915794,1746.1513968672657,63192.0,1741.8474426269531,1674.8396899414065,-0.9761789692596418,-0.0226754155196308,0.0225673860052033,0.0225673860052033,-0.0119322530894384,Capital Goods,1.0
2020-09-10,1723.167236328125,1742.1648441562793,1707.811719824014,1707.811719824014,14394.0,1745.6395690917968,1677.0012744140624,-0.9588391903145724,0.0091075834908285,-0.0089112166134447,0.0110248195460331,-0.0089112166134447,Capital Goods,1.0
2020-09-11,1720.362060546875,1750.0887664410027,1712.733506137355,1723.167375878891,12039.0,1747.7386596679687,1679.7406640625,-0.961966785367771,-0.0016279184759962,0.0016306540328636,0.0172793312383778,-0.0044342726362466,Capital Goods,1.0
2020-09-14,1832.6248779296875,1897.5413662990484,1733.748898562643,1743.296967675952,30999.0,1757.015966796875,1684.7410595703125,-0.8368007852007,0.0652553436031517,-0.0487431505102391,0.0354226820508389,-0.0539532015295701,Capital Goods,1.0
2020-09-15,1800.0926513671875,1894.8343698601973,1784.1957052197345,1833.8059382075571,54072.0,1764.6223693847655,1688.610458984375,-0.8730721773703078,-0.0177517106497275,0.0187286397812713,0.0526315789473683,-0.0088311821813056,Capital Goods,1.0
2020-09-16,1781.24267578125,1824.6024392104564,1766.526997516739,1803.2916810659403,27949.0,1770.496356201172,1691.8351196289063,-0.8940887178629034,-0.0104716696507931,0.012378439829946,0.0243424234208788,-0.0082614673815047,Capital Goods,1.0
2020-09-17,1732.321533203125,1789.9539540696417,1724.0531412660562,1778.6341646750886,29050.0,1774.1408386230469,1694.4170166015624,-0.9486327234638564,-0.0274646140266475,0.0267344315615183,0.0332688936562211,-0.0047730122720233,Capital Goods,1.0
2020-09-18,1836.41455078125,1880.0695447120584,1724.2993847902349,1727.498456005059,407835.0,1779.741680908203,1698.96068359375,-0.8325755376625562,0.0600887396381047,-0.0593091002953857,0.0237718623565887,-0.0610511204800239,Capital Goods,1.0
2020-09-21,1771.20263671875,1946.2656251727788,1748.4153833420903,1889.91275778568,57551.0,1779.5423522949218,1701.9176098632813,-0.9052827316982152,-0.0355104537996377,0.0670223263030178,0.098838486813876,-0.0128654129709711,Capital Goods,1.0
2020-09-22,1763.7218017578125,1780.898304985153,1732.4200728334222,1751.5160908495477,21195.0,1777.5958435058594,1704.7170434570312,-0.9136233934756371,-0.0042235906868319,-0.0069204286617652,0.0097387826187902,-0.017747543231134,Capital Goods,1.0
2020-09-23,1748.3660888671875,1796.795174550739,1739.310305120809,1776.6655632713885,27032.0,1773.983355712891,1707.8265405273437,-0.9307440502259436,-0.0087064257386401,0.0161862407332191,0.0276996253770456,-0.0051795695444115,Capital Goods,1.0
2020-09-24,1665.3873291015625,1742.2634493610951,1650.966875955309,1742.2634493610951,39703.0,1766.6747131347656,1708.867966308594,-1.023260162869645,-0.0474607465187048,0.0461611055375361,0.0461611055375361,-0.0086589184955748,Capital Goods,1.0
2020-09-25,1710.81396484375,1761.94983518173,1656.6265768775706,1656.6265768775706,37341.0,1762.3141296386718,1710.0196313476563,-0.9726123132124652,0.0272769192778079,-0.031673454320399,0.0298897901167471,-0.031673454320399,Capital Goods,1.0
2020-09-28,1697.230224609375,1746.1022107413976,1693.0468240267508,1733.0598442190983,18171.0,1758.5047729492187,1710.4655346679688,-0.987757331590612,-0.0079399283110338,0.0211106419684281,0.0287951424758952,-0.0024648397854138,Capital Goods,1.0
2020-09-29,1735.0777587890625,1756.4869278473434,1697.968580484345,1701.9058989318448,82547.0,1755.1605163574218,1710.7588647460936,-0.9455597048082356,0.0222995876640119,-0.0191183707411296,0.0123390257006248,-0.0213876168469916,Capital Goods,1.0
2020-09-30,1819.5823974609373,1829.8685929679104,1714.8004470870735,1734.3886287302084,48014.0,1755.8987548828125,1713.9845141601563,-0.8513423328884254,0.0487036608266202,-0.0468205060950299,0.0056530528770371,-0.0575857133593277,Capital Goods,1.0
2020-10-01,1812.9381103515625,1856.789917220608,1750.137840563106,1828.588853182302,38391.0,1756.9446044921874,1716.7770581054688,-0.8587502962803135,-0.0036515450570672,0.0086328059084734,0.024188253652267,-0.0346400516542058,Capital Goods,1.0
2020-10-05,1775.582763671875,1823.9625831495528,1765.887142023906,1787.542391257198,10405.0,1756.5385620117188,1718.9169897460938,-0.9003991648705882,-0.0206048659170409,0.0067356069398818,0.0272472905614544,-0.0054605292675394,Capital Goods,1.0
2020-10-06,1770.119873046875,1795.466358890914,1738.9165543017057,1779.6678215931197,58999.0,1757.5548889160157,1720.9949096679688,-0.906489945280542,-0.0030766747328087,0.0053939559075228,0.0143190787414926,-0.0176277998006201,Capital Goods,1.0
2020-10-07,1789.7078857421875,1823.1750894323068,1749.9410692480928,1776.7147841372234,37013.0,1759.6785705566406,1724.1900390625,-0.884650539701278,0.0110659244006994,-0.0072599007404919,0.018699813504057,-0.0222197246885368,Capital Goods,1.0
2020-10-08,1726.8094482421875,1789.1174392106916,1708.0086569424363,1771.793262453739,28817.0,1760.6382934570313,1726.3142211914062,-0.954778352472872,-0.0351445272164715,0.0260502479050848,0.0360827253012374,-0.0108875888528925,Capital Goods,1.0
2020-10-09,1738.129150390625,1749.990249257241,1717.655047888643,1730.4513319130278,9564.0,1761.3863891601563,1728.3980493164063,-0.9421575945582444,0.0065552699864831,-0.0044172888279744,0.0068240607229619,-0.0117793907877219,Capital Goods,1.0
