Date_Ticker,Close_SBICARD.NS,High_SBICARD.NS,Low_SBICARD.NS,Open_SBICARD.NS,Volume_SBICARD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-09-07,800.5995483398438,815.399811527623,796.9365978550071,811.7863481255973,836290.0,804.9777038574218,751.0389611816406,-0.1449086877850333,-0.0094923047194131,0.0139730278501293,0.0184864745658046,-0.0045752592446901,Financial Services,9.0
2020-09-08,810.6973266601562,816.3401829788368,799.0650231990926,802.8764346317148,1527365.0,806.8858978271485,754.7741674804688,-0.0639868096311843,0.0126127704434154,-0.0096471170821067,0.0069604970105519,-0.014348515874581,Financial Services,9.0
2020-09-09,801.0450439453125,805.7969518938291,796.9365889136957,803.9159593778096,801690.0,807.7669860839844,757.9322143554688,-0.1413385617671844,-0.0119061484445846,0.003583962542677,0.0059321357574506,-0.0051288689227534,Financial Services,9.0
2020-09-10,811.73681640625,817.726203267947,803.9159241909529,805.8464037047323,1336600.0,809.1356353759766,761.2140087890625,-0.055656515589537,0.013347279958538,-0.0072565548124279,0.0073784836915657,-0.0096347634568579,Financial Services,9.0
2020-09-11,840.891845703125,847.2277026179318,810.7963289804887,810.7963289804887,2721924.0,812.5807800292969,764.6700402832031,0.177986930869149,0.0359168497813751,-0.0357899971041715,0.0075346870672874,-0.0357899971041715,Financial Services,9.0
2020-09-14,847.2771606445312,859.3054815897539,834.2589168493715,849.4056488525448,2306713.0,815.1918579101563,767.7795776367187,0.2291577588742579,0.0075935032240288,0.0025121510491259,0.0141964418538942,-0.0153647996191195,Financial Services,9.0
2020-09-15,849.9996337890625,856.8305427010808,847.9206930369448,850.3956512769826,1049675.0,817.0332244873047,770.8435754394532,0.2509751956500006,0.0032132025634448,0.0004659031276927,0.0080363668882632,-0.0024458137032957,Financial Services,9.0
2020-09-16,843.020263671875,856.3355510885875,841.4858016477449,854.9000632245491,1082637.0,818.3796020507813,773.9343029785156,0.1950437104957313,-0.0082110272048887,0.0140919501755867,0.0157947418235431,-0.0018201958959404,Financial Services,9.0
2020-09-17,842.5252685546875,849.4056645187044,835.5458984309865,838.4168741472421,706303.0,820.485791015625,776.9616711425781,0.1910769038092326,-0.0005871687058048,-0.0048762862798087,0.0081663971643484,-0.0082838703884499,Financial Services,9.0
2020-09-18,840.891845703125,855.1475690792797,818.2706908686287,847.4257113642227,8126281.0,821.4436004638671,779.857373046875,0.177986930869149,-0.0019387226858662,0.0077701617568122,0.0169530997939866,-0.0269013844647063,Financial Services,9.0
2020-09-21,809.9548950195312,848.4157236673761,802.8764899582754,846.4357569843717,1464193.0,820.5377685546875,782.23234375,-0.0699365305355702,-0.0367906417949924,0.0450406092847437,0.0474851487216674,-0.0087392583275703,Financial Services,9.0
2020-09-22,804.8564453125,819.7061952260148,766.2965826189826,811.7863286054736,1361203.0,819.829931640625,784.6409729003906,-0.1107946394065067,-0.0062947328775737,0.0086100861008611,0.0184501845018449,-0.0479089941045894,Financial Services,9.0
2020-09-23,812.8258056640625,818.4192356800921,803.0250068952387,810.7963519107041,1051814.0,819.5180877685547,787.1921594238281,-0.0469295408792399,0.0099015922627894,-0.0024967880439037,0.0068814621497652,-0.0120576865307773,Financial Services,9.0
2020-09-24,807.9253540039062,812.5782876392271,796.9365634476211,803.1734462072367,1161115.0,819.3398895263672,789.0968859863282,-0.0862009270755769,-0.0060289075789771,-0.00588161737111,0.0057591132797873,-0.0136012448449934,Financial Services,9.0
2020-09-25,803.9158935546875,815.9937014017755,798.8175160240387,804.9553638920988,761947.0,818.0108337402344,790.207646484375,-0.1183320612362162,-0.0049626619951319,0.0012930088156548,0.0150237206950634,-0.0063419290146201,Financial Services,9.0
2020-09-28,832.9720458984375,840.0009037758374,805.1534764725649,810.5488980158714,1055580.0,819.6740112304688,791.9975378417969,0.1145190021358943,0.036143273912986,-0.0269194482491674,0.0084382878297177,-0.0333967623077527,Financial Services,9.0
2020-09-29,841.1888427734375,846.2872206394981,822.3296725295855,836.6348832272178,1322936.0,821.8024749755859,793.4349938964843,0.1803670148810482,0.0098644329248017,-0.0054137184359283,0.0060609195067911,-0.022419662844876,Financial Services,9.0
2020-09-30,839.10986328125,842.4758308407283,833.5659806908263,841.2878387359838,796450.0,823.4606994628906,795.2842834472656,0.1637064267977538,-0.002471477730652,0.0025955784218969,0.0040113550165123,-0.0066068614290206,Financial Services,9.0
2020-10-01,830.4970092773438,849.4056660180211,825.3490840652048,849.4056660180211,746193.0,824.010140991211,797.1622827148437,0.0946844795780388,-0.0102642745375755,0.022767880593731,0.022767880593731,-0.0061986077669543,Financial Services,9.0
2020-10-05,837.3773193359375,839.9513120755348,829.6059748862892,830.5959581498768,864631.0,825.4654113769532,799.242236328125,0.1498221142696463,0.0082845693382817,-0.0080983339642379,0.0030738744412597,-0.0092805767127908,Financial Services,9.0
2020-10-06,833.7144775390625,841.4858224355705,830.0515271684092,840.9413436940459,796635.0,827.1211578369141,801.05390625,0.1204687230402802,-0.004374183193521,0.0086682747507462,0.0093213505413116,-0.0043935309621413,Financial Services,9.0
2020-10-07,835.0509033203125,839.505828115738,824.6560787976531,836.535878252121,834051.0,828.3388366699219,802.8576550292969,0.1311786119684646,0.0016029777786692,0.0017783046828689,0.0053349140486069,-0.0124481327800828,Financial Services,9.0
2020-10-08,838.8128662109375,844.2082874621196,832.872966211204,839.5058666289973,777027.0,830.2272277832031,804.8683117675781,0.1613263427858546,0.0045050701408342,0.0008261680834609,0.0064322108881735,-0.0070813172270056,Financial Services,9.0
2020-10-09,842.12939453125,844.2578225646116,832.5760306521107,841.4858811584947,900501.0,831.7468566894531,807.1403247070313,0.1879044367107578,0.0039538357766182,-0.0007641502326533,0.0025274358633999,-0.0113442945243075,Financial Services,9.0
2020-10-12,836.5853881835938,846.4357342517485,830.5960012131193,841.5847918391538,672680.0,831.5315338134766,809.48064453125,0.1434757126966105,-0.0065833188862172,0.0059759633937843,0.0117744658313265,-0.0071593253421252,Financial Services,9.0
2020-10-13,847.7721557617188,852.4745763311977,831.6849274977116,834.6548773310667,1367182.0,831.556283569336,811.9655017089843,0.2331245655607565,0.0133719375644533,-0.0154726459715656,0.0055467976124479,-0.0189758865689011,Financial Services,9.0
2020-10-14,883.213623046875,886.5300429240338,851.3856358622769,851.3856358622769,5345898.0,833.2169830322266,814.6414270019532,0.517146456937976,0.041805415575736,-0.0360365673196924,0.0037549464711807,-0.0360365673196924,Financial Services,9.0
2020-10-15,891.1829833984375,909.5471616245766,878.8576791643188,883.312604037582,3799142.0,835.6251190185546,817.4401098632812,0.5810115554652427,0.0090231402048239,-0.0088313842470854,0.0206065180420176,-0.0138302733150461,Financial Services,9.0
2020-10-16,870.7892456054688,895.3408786311928,867.2253300623967,888.9059874834695,1568229.0,837.0383178710938,819.8368579101563,0.4175796091068591,-0.0228838949720508,0.020804967412527,0.0281946902188177,-0.0040927417983832,Financial Services,9.0
2020-10-19,874.353271484375,879.8971538509089,866.5323791657925,875.4917160366134,895259.0,838.7113891601563,822.3167663574219,0.4461411063750117,0.0040928685062344,0.0013020418512368,0.0063405519797761,-0.0089447738959164,Financial Services,9.0
2020-10-20,889.3019409179688,892.7668822911287,864.2553767910265,875.0957054575262,1284930.0,842.6787414550781,825.0233801269532,0.5659372009311857,0.0170968302185404,-0.0159745917632636,0.0038962485222773,-0.0281642971577104,Financial Services,9.0
2020-10-21,886.33203125,899.6473186423103,869.2053323443724,891.9749481119358,960802.0,846.7525207519532,827.2993518066406,0.5421368499375556,-0.0033395965209556,0.0063665947556668,0.0150229111922444,-0.0193231185399829,Financial Services,9.0
2020-10-22,843.3668212890625,892.9649618521329,819.7061955804502,889.9950118681458,2426257.0,848.2795715332031,828.49822265625,0.1978209643016424,-0.0484752986985513,0.0552881491209404,0.0588096891068834,-0.0280549638797121,Financial Services,9.0
2020-10-23,799.1640014648438,819.557632829769,758.4261653903709,782.0867899129471,11939166.0,847.84150390625,828.7942260742187,-0.1564129163012415,-0.0524123296155473,-0.0213688448436049,0.0255187062074171,-0.0509755644646175,Financial Services,9.0
2020-10-26,785.9972534179688,809.806339707245,782.086807296728,799.0650450676839,2209502.0,846.9455718994141,829.0743920898437,-0.2619289959113823,-0.0164756520848546,0.0166257472184396,0.0302915642335144,-0.0049751396766793,Financial Services,9.0
2020-10-27,806.04443359375,811.7863247818399,787.0862287906107,788.0267250321274,1830254.0,845.5991912841797,829.2941687011719,-0.1012743033589098,0.0255054074153625,-0.022353244822113,0.007123541766165,-0.0235200492839012,Financial Services,9.0
2020-10-28,800.5995483398438,811.5883393705651,798.9165645577525,810.4498947707597,1174804.0,843.5697265625,829.0427136230469,-0.1449086877850333,-0.0067550683646932,0.0123037122008649,0.0137257022608969,-0.0021021542987141,Financial Services,9.0
2020-10-29,803.7674560546875,806.5393971775651,788.0266975989632,793.9665973296087,834927.0,841.8026062011719,828.7962084960938,-0.1195216141168038,0.003956919188142,-0.012193649607545,0.0034486854400446,-0.0195837220543715,Financial Services,9.0
2020-10-30,791.7391357421875,808.8163474852981,788.5216900514565,802.8269606688482,781982.0,839.864712524414,828.6229614257812,-0.2159145274733597,-0.0149649257653965,0.0140043916311738,0.021569240387621,-0.0040637699281025,Financial Services,9.0
2020-11-02,798.9660034179688,806.4403651849502,785.2547589985319,790.9966500051767,887924.0,837.9441467285156,828.167568359375,-0.157999638975841,0.009127839397514,-0.0099745838730299,0.0093550435625624,-0.0171612363489563,Financial Services,9.0
2020-11-03,805.4999389648438,811.19234295928,796.9365592210904,802.8764590413718,684155.0,836.5334197998047,827.7161364746094,-0.1056377907140584,0.0081779894500177,-0.0032569585627074,0.0070669204540867,-0.0106311364278416,Financial Services,9.0
2020-11-04,811.9843139648438,816.5382129709556,802.1834551347433,806.8363887250313,864460.0,835.3800903320313,827.5755590820313,-0.0536731122462877,0.008050124756475,-0.0063399318820281,0.0056083583485444,-0.012070256360303,Financial Services,9.0
2020-11-05,818.815185546875,835.199457946848,816.7362447298049,816.7362447298049,1030075.0,834.3802062988282,827.5706091308593,0.0010683309020319,0.008412565938222,-0.0025389622148759,0.0200097319751468,-0.0025389622148759,Financial Services,9.0
2020-11-06,839.0108642578125,846.4357391627489,819.2111978446488,821.6366690650186,1627683.0,834.2242797851562,828.1210400390624,0.1629130654604541,0.0246645141265291,-0.0207079501981932,0.0088495575221239,-0.0235988200589969,Financial Services,9.0
2020-11-09,832.031494140625,855.2961021819277,825.6955767173087,844.4557727332442,1458095.0,833.9965850830079,828.1517297363281,0.1069815803061847,-0.0083185694184799,0.0149324619081296,0.0279612108497551,-0.0076149971100077,Financial Services,9.0
2020-11-10,831.2889404296875,851.3855881584385,828.170469047734,840.2977637627815,1198077.0,833.1724243164062,828.7833386230469,0.1010308811510746,-0.0008924586583161,0.0108371745309607,0.0241752858138148,-0.0037513687844104,Financial Services,9.0
2020-11-11,797.6790771484375,833.5659732658819,793.0756304424777,831.5860065835402,2926323.0,828.8956970214844,828.7645288085937,-0.1683128472353755,-0.0404310242162939,0.0425069810735341,0.0449891405522804,-0.0057710510878838,Financial Services,9.0
2020-11-12,773.3255004882812,800.8965119911438,772.4344913239679,799.8570415819696,3771352.0,823.0028228759766,828.1121313476563,-0.3634782688350244,-0.0305305446235546,0.0343083747748345,0.0356525311598467,-0.0011521786928671,Financial Services,9.0
2020-11-13,766.2965698242188,780.007874936367,762.4356711654422,775.0579583811768,3057925.0,817.778189086914,827.0478991699218,-0.4198069237833057,-0.0090892265412486,0.0114334174286696,0.0178929485685854,-0.005038386978115,Financial Services,9.0
2020-11-14,781.6412963867188,783.9182458743567,772.1869680295752,772.9789425786947,449477.0,813.1425903320312,826.5152868652344,-0.2968368947525707,0.0200245272741073,-0.0110822622193419,0.0029130363226246,-0.012095482161508,Financial Services,9.0
2020-11-17,775.107421875,787.0367083252357,772.4839420110688,787.0367083252357,1312729.0,807.4328643798829,826.0054443359375,-0.3491982538889913,-0.0083591726050335,0.0153904944186684,0.0153904944186684,-0.0033846661635427,Financial Services,9.0
2020-11-18,806.19287109375,810.3013259323161,771.7909516360249,776.5429197850409,3183192.0,803.4259063720704,825.9153552246094,-0.1000847504783223,0.040104698189515,-0.0367777393869576,0.0050961190378577,-0.0426720710281802,Financial Services,9.0
2020-11-19,798.7680053710938,823.6661096582833,793.4716188595121,803.8664435607284,2422368.0,801.1959655761718,825.869814453125,-0.1595863616504405,-0.0092097883631531,0.0063828773252703,0.031170632924415,-0.0066306943642804,Financial Services,9.0
2020-11-20,798.8175659179688,806.0444320768149,787.086227309354,798.9165400805582,1286646.0,801.1786437988281,825.6114294433594,-0.1591891918564285,6.204623437812213e-05,0.0001239008339479,0.0090469544827063,-0.0146858796164974,Financial Services,9.0
2020-11-23,806.8858642578125,812.8257639671008,798.3720321773465,801.8864607539184,1412782.0,802.2230743408203,824.9313098144531,-0.0945312211172241,0.0101003016008692,-0.0061959240152169,0.0073615116739613,-0.0105514701119435,Financial Services,9.0
2020-11-24,797.9760131835938,810.7963087833002,796.9365428211925,810.7963087833002,761690.0,801.8196533203125,823.9452868652344,-0.1659332523488383,-0.0110422693826891,0.0160660162560009,0.0160660162560009,-0.0013026335945289,Financial Services,9.0
2020-11-25,798.0255126953125,809.8063381161496,795.996059018287,803.8169512454022,960946.0,801.690951538086,822.9058044433593,-0.1655365716801885,6.203132788574365e-05,0.0072572097733181,0.0147624671560282,-0.0025430937291353,Financial Services,9.0
2020-11-26,801.1439819335938,807.529386274726,798.372040790777,800.8964861097032,731624.0,801.5597778320313,822.0682788085937,-0.1405456895552468,0.003907731255043,-0.0003089280197714,0.0079703579944778,-0.0034599787370637,Financial Services,9.0
2020-11-27,791.293701171875,806.44043475561,784.0668346043454,805.8464688989106,1016666.0,801.5375061035156,821.0436474609374,-0.2194841643658464,-0.0122952689951495,0.018391107758704,0.0191417340505848,-0.0091329762347746,Financial Services,9.0
2020-12-01,791.9371948242188,798.9165653737672,788.9672447670672,792.0361689899416,951069.0,801.1860656738281,820.0645544433594,-0.2143273156733981,0.000813217205433,0.0001249772915954,0.0088130354214486,-0.0037502343324217,Financial Services,9.0
2020-12-02,788.9672241210938,796.9365778144811,787.036744549705,795.6496115748176,832610.0,800.3594299316406,819.6448010253906,-0.2381281557923902,-0.0037502604026373,0.0084697909487534,0.0101009946291052,-0.0024468438134921,Financial Services,9.0
2020-12-03,830.24951171875,833.4174099130286,790.006666743326,792.9271295384749,4820372.0,801.2726898193359,820.1526623535157,0.0927010762347894,0.0523244646108646,-0.0449532118399103,0.0038155977806244,-0.0484707842731696,Financial Services,9.0
2020-12-04,850.2471313476562,852.3756196079452,831.8334661737234,840.4958200315277,3230931.0,802.844287109375,820.9010888671875,0.25295859899325,0.0240862768922416,-0.0114687964905833,0.0025033759971824,-0.021656838929579,Financial Services,9.0
2020-12-07,838.4168701171875,855.345560159157,835.694416077329,846.4357105741658,1040877.0,802.8145874023437,821.5109191894531,0.1581528974366556,-0.0139139090204486,0.0095642642017179,0.020191256456473,-0.0032471365222862,Financial Services,9.0
2020-12-08,847.0792846679688,850.6926876713584,832.6749784661987,837.377399417952,1475632.0,803.5669769287109,822.3741870117187,0.2275720144503826,0.0103318705282856,-0.0114533378700432,0.0042657199494684,-0.0170046729538618,Financial Services,9.0
2020-12-09,837.1298828125,853.3656336547976,832.5759836469662,848.4157169862664,707807.0,803.8590240478516,822.45734375,0.147839200051759,-0.0117455379154604,0.0134815808221413,0.0193945422038339,-0.0054398955992756,Financial Services,9.0
