Date_Ticker,Close_SIEMENS.NS,High_SIEMENS.NS,Low_SIEMENS.NS,Open_SIEMENS.NS,Volume_SIEMENS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-08-24,3794.76611328125,3839.312314781189,3723.4321743461874,3730.216186267145,731596.0,3729.8620849609374,3722.47125,0.3420006906889745,0.0229268346294952,-0.0170102517749874,0.0117388529806967,-0.0187979803776053,Capital Goods,1.0
2023-08-25,3778.154541015625,3856.023314093869,3770.821757959629,3797.160345004209,391052.0,3731.605517578125,3722.945146484375,0.3331336535491866,-0.0043774956795061,0.0050304464209329,0.020610266793722,-0.0019408372464364,Capital Goods,1.0
2023-08-28,3838.065185546875,3853.928159718734,3774.463247522801,3787.133702539936,274489.0,3731.071765136719,3724.846723632813,0.3651131616675435,0.0158571185696245,-0.0132700932747921,0.0041330653350013,-0.0165713543020535,Capital Goods,1.0
2023-08-29,3856.37255859375,3875.976822699977,3842.554628733324,3860.013983790531,313378.0,3725.2029296875,3726.2883642578126,0.374885394791708,0.0047699484406402,0.0009442617748811,0.0050836022216111,-0.0035831418387296,Capital Goods,1.0
2023-08-30,3857.869140625,3880.9652761370976,3848.091852911272,3875.9768888927056,249576.0,3724.000732421875,3727.468618164063,0.37568425044737,0.0003880802511974,0.0046937175958154,0.0059867597034035,-0.0025343751582366,Capital Goods,1.0
2023-08-31,3912.99072265625,3983.676022012547,3837.266860019729,3856.023244308313,700970.0,3729.143762207031,3729.318315429688,0.4051074204676084,0.0142880901404343,-0.0145585518560252,0.0180642644888036,-0.0193519146871674,Capital Goods,1.0
2023-09-01,3878.022216796875,3915.734473472261,3833.126731129416,3912.990860459249,267339.0,3733.738073730469,3731.010380859375,0.3864416954405076,-0.0089365164238461,0.0090171334013804,0.0097246107853747,-0.0115769026471801,Capital Goods,1.0
2023-09-04,3883.2099609375,3909.099641424742,3816.365573402575,3880.9651867292378,193728.0,3739.537072753906,3735.0689306640634,0.3892108445150855,0.0013377293503258,-0.0005780718093647,0.0066670823230459,-0.0172136938788618,Capital Goods,1.0
2023-09-05,3891.291259765625,3917.779400661242,3873.831904748541,3890.941975235847,229345.0,3742.841870117188,3739.551499023437,0.3935245347366301,0.002081087273008,-8.976057212417565e-05,0.0068070311697028,-0.0044867767153814,Capital Goods,1.0
2023-09-06,3935.637939453125,3944.816523012488,3888.747100661626,3910.895490695233,234195.0,3751.0951538085938,3744.449096679688,0.4171962046741625,0.0113963917700087,-0.0062867695500795,0.0023321717344351,-0.011914418834476,Capital Goods,1.0
2023-09-07,3930.79931640625,3972.1529990039226,3920.872474251047,3939.5789268953754,217067.0,3761.463513183594,3749.1132421875,0.4146134118128957,-0.0012294380533254,0.0022335433031344,0.0105204258139233,-0.0025254003972603,Capital Goods,1.0
2023-09-08,3936.436279296875,3964.670356525093,3918.92699117832,3935.837575392091,157838.0,3775.288842773437,3752.721845703125,0.4176223479032024,0.0014340500333094,-0.0001520928734278,0.0071724969553581,-0.0044480049659746,Capital Goods,1.0
2023-09-11,3945.56494140625,3990.6099813696906,3925.9107441267342,3936.4362900617175,311575.0,3790.353771972656,3756.4791015625,0.4224951067646802,0.0023190168623802,-0.0023136487372779,0.0114166261694796,-0.0049813391925848,Capital Goods,1.0
2023-09-12,3830.9814453125,3973.549695432753,3804.1939526060014,3957.486991467172,342079.0,3802.191198730469,3758.7228759765626,0.3613319550037533,-0.0290410873462675,0.0330217068290583,0.0372145498889577,-0.0069923316228208,Capital Goods,1.0
2023-09-13,3819.757568359375,3845.84697911648,3791.373694388109,3845.84697911648,141144.0,3813.230480957032,3761.226044921875,0.3553407982243487,-0.0029297654173862,0.0068301221452415,0.0068301221452415,-0.0074308050873126,Capital Goods,1.0
2023-09-14,3819.2587890625,3842.055815963442,3792.171944034548,3827.78897987706,167009.0,3825.806201171875,3763.5835546875,0.3550745564454714,-0.0001305787835873,0.0022334676139224,0.005968966273306,-0.0070921732524443,Capital Goods,1.0
2023-09-15,3801.999267578125,3844.9990202054746,3796.1627569743614,3832.6778496482857,394857.0,3836.019921875,3765.1818359375,0.3458616525993006,-0.0045190761971412,0.0080690657496373,0.0113097740428393,-0.0015351161830921,Capital Goods,1.0
2023-09-18,3769.9736328125,3822.0024139675606,3752.065371448758,3801.999176120411,148796.0,3842.30029296875,3766.943735351562,0.3287667931632847,-0.0084233668950771,0.0084948984866028,0.0138008342292426,-0.0047502351761494,Capital Goods,1.0
2023-09-20,3765.33447265625,3801.101062250916,3740.9410647202735,3765.035120713592,293039.0,3847.8099731445313,3769.4708544921873,0.3262904709497627,-0.001230555066983,-7.950208536111614e-05,0.0094989143340125,-0.0064784172861985,Capital Goods,1.0
2023-09-21,3731.313720703125,3808.983008816185,3714.353203790838,3761.244044665984,272125.0,3848.889953613281,3768.940087890625,0.3081306443982378,-0.0090352536275814,0.0080213903743313,0.0208155341326872,-0.0045454545454545,Capital Goods,1.0
2023-09-22,3680.48193359375,3757.353027490813,3671.552769402797,3739.444522949617,143688.0,3843.175744628906,3766.1505810546873,0.28099731005918,-0.0136230268785322,0.0160203447319449,0.0208861489565859,-0.0024260855920666,Capital Goods,1.0
2023-09-25,3686.019287109375,3706.17232333796,3653.494904078362,3701.383422755523,144144.0,3838.568981933594,3765.4771484375,0.2839530759851296,0.0015045185971659,0.004168219005223,0.0054674256043811,-0.0088237148255723,Capital Goods,1.0
2023-09-26,3671.75244140625,3699.687410565113,3660.329083089936,3691.40663884973,193606.0,3830.2533447265614,3765.2875927734376,0.2763376228122222,-0.0038705293141081,0.0053528111595542,0.0076080753276939,-0.0031111461076442,Capital Goods,1.0
2023-09-27,3716.897216796875,3726.3252198432056,3634.688450006112,3671.4529609164647,220587.0,3823.279577636719,3765.7555029296873,0.3004353056597642,0.0122951577240144,-0.0122263956277954,0.002536525089724,-0.0221175787211056,Capital Goods,1.0
2023-09-28,3618.127197265625,3732.2613998718193,3606.6039740280776,3732.2613998718193,265805.0,3811.29248046875,3764.2569921875,0.2477131781286156,-0.026573244771177,0.0315451050732684,0.0315451050732684,-0.0031848585219049,Capital Goods,1.0
2023-09-29,3663.970458984375,3681.379881885524,3620.721043815801,3620.721043815801,179693.0,3798.841467285156,3763.501748046875,0.27218370372181,0.0126704394896331,-0.0118039748553436,0.0047515183585771,-0.0118039748553436,Capital Goods,1.0
2023-10-03,3561.359130859375,3663.471512970884,3550.2351249746434,3651.499383843528,693631.0,3783.0083129882814,3762.189799804688,0.2174111365681187,-0.0280055009377567,0.0253106327309375,0.0286723069366128,-0.0031235282587317,Capital Goods,1.0
2023-10-04,3493.267822265625,3593.684206519488,3487.7309071244194,3561.708594651107,778630.0,3763.511206054688,3759.944028320313,0.1810648983828902,-0.0191194726765225,0.019592191571814,0.0287456872369824,-0.0015850245165612,Capital Goods,1.0
2023-10-05,3511.525146484375,3546.1445040467293,3497.1586891475326,3510.826821009065,279328.0,3744.522900390625,3756.4481640625,0.1908104161058458,0.0052264312808712,-0.0001988667163637,0.0098587810476067,-0.0040912300887907,Capital Goods,1.0
2023-10-06,3524.79443359375,3566.6968865263675,3493.8664326196754,3536.467211053117,438595.0,3723.980725097656,3753.2605859375,0.1978933857209986,0.0037787817417909,0.0033116193523563,0.0118879139541465,-0.0087744126804415,Capital Goods,1.0
2023-10-09,3533.7236328125,3549.088011849704,3460.593826236731,3511.8246612673283,272565.0,3704.126940917969,3748.8438671875,0.2026596739347315,0.0025332538923826,-0.0061971375864904,0.0043479288800452,-0.0206948290739886,Capital Goods,1.0
2023-10-10,3582.709716796875,3595.7294564567146,3528.785200987617,3528.785200987617,235853.0,3686.4406127929688,3745.63234375,0.2288077964048162,0.0138624547572179,-0.0150513215057427,0.0036340481615908,-0.0150513215057427,Capital Goods,1.0
2023-10-11,3550.235107421875,3625.50982022324,3537.315233517199,3617.5783334302982,467975.0,3666.67412109375,3739.662241210937,0.2114732802721016,-0.0090642591619267,0.0189686665729942,0.021202740247822,-0.0036391600876423,Capital Goods,1.0
2023-10-12,3592.636474609375,3601.615571602289,3550.235183253946,3551.781632006334,226781.0,3654.756872558594,3732.0399853515614,0.2341065681763036,0.0119432561237588,-0.0113718275956331,0.002499305748403,-0.0118022771452375,Capital Goods,1.0
2023-10-13,3583.85693359375,3600.917315639156,3554.0264748818213,3556.7201553169907,157863.0,3642.961840820312,3726.078862304688,0.2294201655281369,-0.0024437599177299,-0.0075719479821834,0.0047603412640411,-0.0083235629280591,Capital Goods,1.0
2023-10-16,3593.68408203125,3610.594665974244,3567.744468514994,3591.6387945585184,288192.0,3631.68310546875,3721.74994140625,0.2346657671352671,0.0027420593566065,-0.00056913390995,0.0047056401055252,-0.0072181118106503,Capital Goods,1.0
2023-10-17,3584.705078125,3616.381337760624,3571.6853384419373,3616.381337760624,227304.0,3620.818395996094,3717.7213232421873,0.2298728938393555,-0.0024985512641875,0.0088365036858741,0.0088365036858741,-0.003632025340805,Capital Goods,1.0
2023-10-18,3484.239013671875,3602.613348190024,3476.905986829752,3586.650508652212,530718.0,3606.5316650390623,3712.06150390625,0.1762454400048,-0.0280263124200092,0.0293927869409884,0.0339742291081806,-0.0021046279584576,Capital Goods,1.0
2023-10-19,3455.705322265625,3479.84906822397,3427.221581901484,3479.84906822397,414268.0,3591.050207519532,3704.671704101562,0.1610145336589853,-0.0081893610898351,0.0069866333228076,0.0069866333228076,-0.0082425258255142,Capital Goods,1.0
2023-10-20,3433.806396484375,3466.8793074890564,3408.1162013960293,3441.93737051008,249749.0,3576.174841308594,3697.93638671875,0.1493251772802622,-0.0063370350591388,0.0023679185972831,0.0096315596122549,-0.0074815502454209,Capital Goods,1.0
2023-10-23,3406.819091796875,3466.430319773993,3395.146314280092,3433.806315687846,190279.0,3562.49169921875,3691.6041259765625,0.1349197116722883,-0.0078592971097993,0.0079215312477121,0.0174976206164434,-0.0034262980223662,Capital Goods,1.0
2023-10-25,3424.877197265625,3433.8562944876203,3377.1382329392445,3406.819137645284,239914.0,3549.4345947265624,3686.903076171875,0.1445588890665293,0.0053005765736816,-0.0052726152151553,0.0026217282269753,-0.01393888352099,Capital Goods,1.0
2023-10-26,3398.837646484375,3424.9767469111807,3342.219451301873,3412.05687267236,404993.0,3535.788854980469,3681.994501953125,0.1306593219341312,-0.0076030611556057,0.0038893373449768,0.0076905998890071,-0.0166581052322595,Capital Goods,1.0
2023-10-27,3419.04052734375,3440.9394980557013,3376.888656237747,3392.103236932813,155625.0,3520.8960205078124,3678.490654296875,0.1414433520094474,0.0059440558687091,-0.0078786110300553,0.0064050047189596,-0.012328567259994,Capital Goods,1.0
2023-10-30,3422.63232421875,3455.904720709533,3392.103297115275,3392.252851301887,127405.0,3511.1212768554688,3674.963862304688,0.1433606055830363,0.0010505277273769,-0.0088760550474253,0.0097212885694282,-0.008919750709841,Capital Goods,1.0
2023-10-31,3323.213623046875,3422.033622282612,3238.4609731572477,3413.0545253145237,1172326.0,3494.0834350585938,3670.073247070312,0.0902922203884139,-0.0290474382738637,0.0270343446008378,0.0297362765217403,-0.0255032205278222,Capital Goods,1.0
2023-11-01,3317.92578125,3351.198420304067,3306.1034500852493,3332.2425495134216,351542.0,3481.911767578125,3664.477265625,0.0874696405114181,-0.0015911832330618,0.0043149754416833,0.0100281444636569,-0.0035631692642312,Capital Goods,1.0
2023-11-02,3363.07080078125,3373.945631072221,3321.268213279356,3327.154412773423,119480.0,3475.4019165039062,3658.851357421875,0.1115674536779904,0.0136063982462687,-0.0106796407614979,0.0032336013528009,-0.0124298862492527,Capital Goods,1.0
2023-11-03,3359.728759765625,3387.114957169997,3345.9108295948595,3387.114957169997,253889.0,3467.8120971679687,3652.943115234375,0.1097835164723856,-0.0009937468503037,0.0081513120143315,0.0081513120143315,-0.0041128112293593,Capital Goods,1.0
2023-11-06,3359.37939453125,3372.2495795260443,3330.895655181977,3367.710098503542,449246.0,3459.541345214844,3645.9364208984375,0.1095970299400443,-0.0001039861427383,0.0024798342175502,0.0038311198240204,-0.0084788694589369,Capital Goods,1.0
2023-11-07,3339.8251953125,3357.932943959824,3292.285717732646,3292.335650320856,401922.0,3449.846423339844,3636.837602539063,0.0991592575282018,-0.005820777269332,-0.014219170829149,0.0054217653884216,-0.0142341214883271,Capital Goods,1.0
2023-11-08,3415.94775390625,3422.1832380240244,3337.2310998329044,3337.2310998329044,193004.0,3441.5083251953124,3629.593466796875,0.1397924705337661,0.022792378086311,-0.0230438694454065,0.00182540383138,-0.0230438694454065,Capital Goods,1.0
2023-11-09,3381.47802734375,3436.998677786247,3373.1473235400003,3428.0195810953687,405330.0,3433.0704711914063,3620.4617236328127,0.1213929872855425,-0.0100908237027579,0.0137636717953713,0.0164190481184671,-0.002463627956883,Capital Goods,1.0
2023-11-10,3399.436279296875,3411.6578277811445,3369.2066045353517,3377.1380913675675,268510.0,3423.410461425781,3611.322998046875,0.130978864196396,0.005310769967425,-0.0065593781136911,0.0035951691633995,-0.008892555199704,Capital Goods,1.0
2023-11-13,3410.0615234375,3425.525523909496,3390.357393803828,3413.0545557869186,96279.0,3414.720690917969,3602.366845703125,0.1366504787135358,0.0031255900295394,0.0008777062609712,0.0045348156816853,-0.0057782328847278,Capital Goods,1.0
2023-11-15,3487.381591796875,3560.5113989663832,3405.123133218317,3456.952429001909,1195689.0,3409.40556640625,3593.8546630859373,0.1779229065626599,0.0226740977627385,-0.0087255042197109,0.0209698323067157,-0.0235874556349234,Capital Goods,1.0
2023-11-16,3516.81298828125,3532.4265428423373,3458.7981423720908,3501.6483398550117,385606.0,3406.0109619140626,3586.630478515625,0.1936329959828415,0.0084393966389007,-0.0043120428856383,0.0044396886081559,-0.0164964261968084,Capital Goods,1.0
2023-11-17,3562.456787109375,3572.8824678423325,3493.916394383385,3521.8014306507303,308682.0,3409.9218505859376,3580.2154150390625,0.217997050928291,0.0129787392676891,-0.0114121683119792,0.0029265423711755,-0.0192396418600784,Capital Goods,1.0
2023-11-20,3577.870849609375,3586.650459950677,3551.731748935859,3571.685298087184,109320.0,3416.030126953125,3573.9470068359374,0.2262248732245191,0.0043268068698475,-0.0017288358865347,0.0024538645217617,-0.0073057697642635,Capital Goods,1.0
2023-11-21,3580.71435546875,3601.2166760949217,3553.128427409669,3591.638874998818,176350.0,3423.375524902344,3566.84853515625,0.2277426989702769,0.0007947480439897,0.0030509329830745,0.0057257626805273,-0.0077040292300751,Capital Goods,1.0
2023-11-22,3540.75732421875,3591.6388749471685,3511.82467772612,3580.714355417257,163675.0,3430.0724365234373,3559.0476953125,0.2064141651973128,-0.0111589552484058,0.0112848827354536,0.014370245139476,-0.0081713158636235,Capital Goods,1.0
2023-11-23,3610.794189453125,3627.555219379499,3521.8014093535835,3547.741023133525,314273.0,3439.3682861328125,3552.534853515625,0.2437989157349019,0.0197801935634852,-0.0174624093790152,0.0046419233683634,-0.0246463175219133,Capital Goods,1.0
2023-11-24,3620.17236328125,3633.391589021904,3596.6770114576725,3631.5457883758495,230400.0,3450.435021972656,3546.027001953125,0.2488048606453335,0.0025972606955882,0.0031416805481303,0.0036515459525447,-0.0064901196589108,Capital Goods,1.0
2023-11-28,3638.03076171875,3648.5063747718273,3567.2455965176737,3631.545858400178,270594.0,3461.3845336914064,3542.16798828125,0.2583374370727994,0.0049330243550374,-0.0017825311942959,0.0028794734677086,-0.019457000184252,Capital Goods,1.0
2023-11-29,3627.3056640625,3669.457534875026,3578.319605523124,3669.457534875026,796758.0,3471.618200683594,3538.3189501953125,0.252612522072272,-0.0029480502938856,0.0116207109949804,0.0116207109949804,-0.013504805791446,Capital Goods,1.0
2023-11-30,3649.105224609375,3657.036711809211,3607.3023923243454,3631.446138469029,504344.0,3487.9127807617188,3534.91587890625,0.2642488386056681,0.006009849338823,-0.0048392921150243,0.0021735430226419,-0.0114556390435424,Capital Goods,1.0
2023-12-01,3744.38330078125,3771.1707939246153,3638.7291136483223,3661.476208015015,401008.0,3509.235656738281,3533.7635595703123,0.3151070130466155,0.0261099832170704,-0.0221417216418353,0.0071540467392257,-0.028216712512013,Capital Goods,1.0
2023-12-04,3798.357421875,3829.036002517108,3731.912251896734,3791.124260585397,612081.0,3530.999987792969,3534.3312353515626,0.3439176836245028,0.0144146890844451,-0.0019042866392579,0.0080768019527146,-0.0174931325829433,Capital Goods,1.0
2023-12-05,3834.5732421875,3841.058145550117,3767.2799475470615,3801.151047934012,322252.0,3554.7422119140624,3535.716010742188,0.3632492085773421,0.0095346004312102,-0.0087160140496942,0.0016911669051646,-0.0175490961810523,Capital Goods,1.0
2023-12-06,3843.003662109375,3915.3852109007535,3826.1430103824327,3841.058239767589,436674.0,3578.9234252929687,3537.9498095703125,0.3677492550121979,0.0021985288556036,-0.0005062244308967,0.0188346291482974,-0.0043873629091697,Capital Goods,1.0
2023-12-07,3823.349365234375,3859.016333675142,3804.842400028014,3858.966401088478,140310.0,3603.0996337890624,3540.807158203125,0.3572580517979375,-0.0051143060488815,0.0093156634279796,0.0093287233348555,-0.0048405111430946,Capital Goods,1.0
2023-12-08,3818.31103515625,3873.432713506968,3776.259028649347,3847.044194033877,158838.0,3623.2177978515615,3543.4529931640627,0.3545686579698956,-0.0013177791503801,0.0075250964662314,0.0144361414885267,-0.0110132480355106,Capital Goods,1.0
2023-12-11,3877.223876953125,3885.953554385956,3821.1045220277824,3821.1045220277824,182945.0,3648.005090332031,3547.562421875,0.3860155522114676,0.0154290316463085,-0.0144741074300417,0.0022515278224508,-0.0144741074300417,Capital Goods,1.0
2023-12-12,3847.4931640625,3897.227482513071,3824.097676509505,3877.224000870093,133309.0,3670.4079345703126,3550.1743408203124,0.3701456916601537,-0.0076680413187769,0.007727326739731,0.0129264215243094,-0.0060807093230262,Capital Goods,1.0
2023-12-13,3925.261962890625,3937.83279587314,3849.189059246002,3858.0186018853383,260174.0,3696.167956542969,3556.3170361328125,0.4116576458869461,0.0202128491233004,-0.0171309231437301,0.0032025462507621,-0.0193803380166254,Capital Goods,1.0
2023-12-14,3908.9501953125,3940.8259412363886,3871.786710170461,3940.8259412363886,213194.0,3717.24638671875,3561.216630859375,0.4029506405163512,-0.0041555869983548,0.0081545541209793,0.0081545541209793,-0.0095072802888623,Capital Goods,1.0
2023-12-15,3898.22509765625,3945.814262678514,3855.225102699267,3925.8607139418336,373182.0,3736.3169921875,3567.9539501953127,0.3972257255158238,-0.002743728397745,0.0070892818124328,0.0122079058623054,-0.0110306598207569,Capital Goods,1.0
2023-12-18,4129.63623046875,4235.140616860504,3892.039452066541,3906.206422611993,1644295.0,3764.6759643554688,3580.681318359375,0.5207499215640798,0.0593632042827984,-0.0541039925522437,0.0255481065410398,-0.0575345539273419,Capital Goods,1.0
2023-12-19,4010.264404296875,4164.704679808949,3990.759761294352,4140.361447283277,517133.0,3786.295642089844,3590.656103515625,0.4570308226621253,-0.0289061359184959,0.0324410138261723,0.0385112451305194,-0.0048636800560144,Capital Goods,1.0
2023-12-20,3900.07080078125,4096.314154812341,3867.396863501688,4045.382671040472,431656.0,3802.263464355469,3598.161630859375,0.3982109373847969,-0.0274778898362801,0.0372587775150423,0.0503178952525118,-0.0083777805451676,Capital Goods,1.0
2023-12-21,3957.736572265625,3964.770247110725,3800.3030195262254,3847.044306205072,344486.0,3823.112426757813,3606.641889648437,0.4289921620196607,0.0147858268298164,-0.0279685785143569,0.0017771963132637,-0.0397786840697371,Capital Goods,1.0
2023-12-22,3946.363037109375,4110.431043011967,3920.423423731144,4075.5123326951175,624973.0,3839.890869140625,3613.914956054688,0.4229211196746898,-0.0028737473928789,0.0327261568110421,0.0415744837359839,-0.006573042858528,Capital Goods,1.0
2023-12-26,3995.0498046875,4008.169165759552,3955.8909646735456,3975.7446485505448,180722.0,3858.6347412109376,3622.81125,0.4489094710136421,0.0123371233513749,-0.0048322692033285,0.0032839042598813,-0.0098018402594151,Capital Goods,1.0
2023-12-27,3968.41162109375,4043.4371603728114,3955.34219261152,4020.590200568784,423652.0,3875.153784179688,3630.326752929688,0.4346903616189791,-0.0066677976235727,0.0131484796581289,0.0189056848035293,-0.0032933651370137,Capital Goods,1.0
2023-12-28,3950.653076171875,4022.336053510338,3936.086888236576,4000.137730650376,755352.0,3891.321154785156,3637.66267578125,0.4252110856749008,-0.0044749755361769,0.0125256896832994,0.0181445892505252,-0.0036870329169508,Capital Goods,1.0
2023-12-29,4015.352294921875,4021.3383594886304,3938.880417511014,3963.77242061972,191945.0,3909.633508300781,3646.096040039063,0.4597466712533156,0.0163768413734502,-0.0128456659624579,0.0014907943630066,-0.0190448737231782,Capital Goods,1.0
2024-01-01,4016.200439453125,4048.5750234418783,3999.688829220919,4019.642377882535,127992.0,3923.224365234375,3654.725947265625,0.4601993995645341,0.0002112254340229,0.0008570136080854,0.0080609980693995,-0.0041112515376483,Capital Goods,1.0
2024-01-02,4032.21337890625,4039.5960947890935,3957.487189912076,4035.655317479014,210466.0,3934.917163085937,3665.685434570312,0.4687468944420573,0.0039870867240145,0.0008536102257805,0.0018309338294111,-0.0185323002460856,Capital Goods,1.0
2024-01-03,4075.661865234375,4100.454246857096,4044.73386483229,4045.5819880792033,347303.0,3946.971594238281,3678.084565429688,0.4919391206671621,0.0107753440220741,-0.0073803662202094,0.0060830320184805,-0.0075884608254433,Capital Goods,1.0
2024-01-04,4079.15380859375,4117.514701405886,4067.0820575926687,4092.472899980952,221232.0,3958.7791015625,3690.991513671875,0.4938030737573634,0.0008567794568929,0.0032651603769247,0.0094041300260163,-0.0029593762744737,Capital Goods,1.0
2024-01-05,4067.73046875,4104.993575531209,4047.577432883932,4089.6294401614336,140037.0,3970.998156738281,3704.2097412109374,0.4877054463302139,-0.0028004190034913,0.0053835846744691,0.0091606627006091,-0.004954368540613,Capital Goods,1.0
2024-01-08,4006.173828125,4086.586728579436,3992.755115044605,4084.491508490537,168440.0,3980.391296386719,3715.835673828125,0.4548473273096591,-0.0151329202113816,0.0195492466691569,0.0200722444667538,-0.0033495084477338,Capital Goods,1.0
2024-01-09,4183.66064453125,4208.203607953021,4020.6402418327816,4021.4883651196815,653704.0,3995.713134765625,3731.5321337890623,0.5495874378622064,0.0443033238248972,-0.0387632490277516,0.005866384849797,-0.0389659718006917,Capital Goods,1.0
2024-01-10,4171.0400390625,4219.427395851241,4138.266237086459,4181.216544008908,267109.0,4011.890478515625,3746.5721240234375,0.5428507259105273,-0.0030166417740519,0.0024398003498176,0.0116007893320575,-0.0078574652051067,Capital Goods,1.0
2024-01-11,4150.138671875,4188.150282074904,4121.405754718421,4178.273372249031,130818.0,4023.134313964844,3761.1222509765626,0.5316938530895587,-0.005011068460565,0.0067792193462585,0.0091591180934516,-0.006923363152007,Capital Goods,1.0
2024-01-12,4144.4521484375,4179.071264966963,4103.048532704409,4161.961193485019,160204.0,4034.9094116210936,3777.547021484375,0.5286584622361036,-0.0013702008263089,0.0042246947052144,0.0083531225092114,-0.00999012999793,Capital Goods,1.0
2024-01-15,4153.8798828125,4169.793033499668,4107.637921267505,4153.431220234195,153484.0,4047.6921508789055,3794.266103515625,0.5336908619096835,0.0022747842265604,-0.0001080104844054,0.0038309125771816,-0.0111322336826181,Capital Goods,1.0
2024-01-16,4093.919677734375,4190.245239512386,4077.407823847508,4166.600089373406,188669.0,4045.906323242188,3808.883081054688,0.5016848990281783,-0.0144347469762479,0.0177532578458534,0.023528932993458,-0.0040332627864366,Capital Goods,1.0
2024-01-17,4097.26171875,4123.251509638091,4018.894346813818,4082.4962867652566,177690.0,4050.256188964844,3823.633740234375,0.5034688362337831,0.0008163425955329,-0.0036037317111506,0.0063432098489477,-0.0191267674157974,Capital Goods,1.0
2024-01-18,4032.412841796875,4096.214267206951,3955.7911634842753,4090.4776217617978,187562.0,4056.873291015625,3837.0944091796873,0.4688533650898021,-0.0158273699374296,0.0143995127093803,0.0158221461723264,-0.0190014468554405,Capital Goods,1.0
2024-01-19,4131.88134765625,4141.359283863599,4053.4637990796914,4071.521859177872,111523.0,4065.580529785156,3852.9355322265615,0.5219483353666031,0.0246672426067989,-0.0146082337317396,0.0022938548834963,-0.0189786545107447,Capital Goods,1.0
2024-01-23,4074.414794921875,4123.999558489548,4010.663304011429,4080.500724728046,479654.0,4071.983117675781,3866.104873046875,0.4912734510604539,-0.0139080839692969,0.0014936942143828,0.012169787825597,-0.0156467846597018,Capital Goods,1.0
2024-01-24,4189.24755859375,4202.217365276702,4046.579685081269,4070.5239435728745,219206.0,4081.693005371094,3882.260263671875,0.5525696585513042,0.0281838667518575,-0.0283400809716599,0.0030959752321979,-0.0340557275541796,Capital Goods,1.0
2024-01-25,4195.6328125,4211.296543927556,4130.384802184784,4204.163247314578,163965.0,4093.054064941406,3898.1841943359377,0.5559780224694421,0.0015242006629929,0.0020331700117235,0.0037333418169696,-0.0155514110102349,Capital Goods,1.0
2024-01-29,4295.5498046875,4308.919071783025,4186.603723121022,4194.235857925919,460409.0,4110.298901367188,3915.8939599609375,0.609312388804881,0.0238145225411095,-0.0235857925919105,0.003112352947447,-0.0253625464771916,Capital Goods,1.0
2024-01-30,4143.5498046875,4335.0,4104.2001953125,4319.0,488753.0,4116.708776855468,3929.01732421875,0.5281768031001612,-0.0353854586516796,0.0423429676443172,0.0462043910021106,-0.0094965937975416,Capital Goods,1.0
2024-01-31,4140.39990234375,4212.85009765625,4086.35009765625,4115.0,489648.0,4122.91875,3941.4890625,0.5264954269713926,-0.0007601941553077,-0.0061346495369618,0.0174983569271867,-0.0130542474066102,Capital Goods,1.0
2024-02-01,4104.64990234375,4249.35009765625,4029.449951171875,4161.0,637794.0,4126.540576171875,3952.332924804688,0.5074125507283417,-0.0086344316595513,0.0137283566191781,0.0352527496266799,-0.0183206736167524,Capital Goods,1.0
2024-02-02,4162.2998046875,4289.9501953125,4112.10009765625,4125.0,541066.0,4130.872473144531,3964.02150390625,0.5381853046262368,0.0140450230142239,-0.0089613450346593,0.0306682354983758,-0.0120605697299162,Capital Goods,1.0
2024-02-05,4147.9501953125,4250.0,4123.9501953125,4175.0,307429.0,4134.312292480468,3975.366220703125,0.5305256733020621,-0.0034475194119461,0.0065212462575052,0.0246024662501551,-0.0057859903976479,Capital Goods,1.0
2024-02-06,4216.75,4250.0,4135.0498046875,4169.7998046875,157896.0,4141.763269042969,3988.88607421875,0.5672500973131848,0.0165864587200803,-0.011134213627201,0.0078852196596905,-0.0193751574820655,Capital Goods,1.0
2024-02-07,4249.2001953125,4289.9501953125,4162.0498046875,4289.9501953125,228370.0,4153.914587402343,4001.6541943359375,0.5845715815428706,0.0076955464071856,0.009590040037406,0.009590040037406,-0.020509833996793,Capital Goods,1.0
2024-02-08,4226.5498046875,4335.0,4215.0,4268.0,234880.0,4156.059045410157,4013.7817431640624,0.5724811031889228,-0.0053305068210216,0.0098070996978503,0.0256592730061342,-0.0027326791878071,Capital Goods,1.0
2024-02-09,4275.7998046875,4301.2001953125,4155.89990234375,4230.7001953125,231257.0,4161.297033691406,4026.5371240234376,0.5987701005307481,0.0116525303795967,-0.010547642882054,0.0059405004409125,-0.0280415145284176,Capital Goods,1.0
2024-02-12,4218.35009765625,4359.2998046875,4204.0,4275.7998046875,310740.0,4164.707604980469,4038.358012695313,0.5681042082376886,-0.0134360142325346,0.0136189993009754,0.0334134682442699,-0.0034018270944896,Capital Goods,1.0
2024-02-13,4313.2001953125,4499.7998046875,4118.0,4218.0,741449.0,4173.145007324219,4051.639912109375,0.6187339334185421,0.0224851175128753,-0.0220718239361951,0.0432624503675467,-0.0452564653791492,Capital Goods,1.0
