Date_Ticker,Close_AWL.NS,High_AWL.NS,Low_AWL.NS,Open_AWL.NS,Volume_AWL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-11-09,300.54998779296875,307.8999938964844,300.0,307.0,1428993.0,325.5950012207031,340.1289984130859,-1.0493264649076297,-0.0001829170738252,0.021460696952263,0.0244551868309461,-0.0018299378316648,Fast Moving Consumer Goods,8.0
2023-11-10,293.3999938964844,300.54998779296875,293.0,300.3500061035156,2470854.0,322.83000030517576,338.588998413086,-1.1009862238055654,-0.0002378969950719,0.0236878403258702,0.0243694411902646,-0.0013633057423494,Fast Moving Consumer Goods,8.0
2023-11-13,295.1000061035156,299.75,294.0,298.95001220703125,910497.0,320.36500091552733,337.11199829101565,-1.088703385245107,5.794179421936274e-05,0.0130464453537324,0.0157573493741414,-0.0037275705888321,Fast Moving Consumer Goods,8.0
2023-11-15,296.54998779296875,299.0,295.04998779296875,295.25,1191632.0,318.1050003051758,335.852998046875,-1.078227053996712,4.913526463786288e-05,-0.0043837054340947,0.0082617174435417,-0.0050581691510545,Fast Moving Consumer Goods,8.0
2023-11-16,297.20001220703125,298.5,294.29998779296875,296.54998779296875,1120058.0,315.8575012207031,334.75199829101564,-1.0735305318745392,2.191955625762132e-05,-0.0021871614648847,0.0043741175624958,-0.0097578206424915,Fast Moving Consumer Goods,8.0
2023-11-17,295.0,298.6000061035156,294.5,298.5,881014.0,313.6475006103516,333.6149981689453,-1.0894259440711331,-7.402463380448032e-05,0.0118644067796609,0.0122034105203918,-0.0016949152542372,Fast Moving Consumer Goods,8.0
2023-11-20,310.70001220703125,317.04998779296875,285.79998779296875,295.0,5475091.0,312.2750015258789,332.82099853515626,-0.9759910436988848,0.0005322038036281,-0.0505310962027569,0.0204376418939638,-0.0801416911354051,Fast Moving Consumer Goods,8.0
2023-11-21,319.79998779296875,327.5,314.0,314.0,6570568.0,311.4725006103516,332.16399841308595,-0.9102423799164188,0.0002928862320054,-0.018136297730954,0.0240775875576833,-0.018136297730954,Fast Moving Consumer Goods,8.0
2023-11-22,314.3500061035156,322.3999938964844,311.04998779296875,320.0,1782582.0,310.9300003051758,331.39099853515626,-0.9496193002538962,-0.0001704184458249,0.0179735765445598,0.0256083589523388,-0.0104979107570311,Fast Moving Consumer Goods,8.0
2023-11-23,315.3999938964844,320.79998779296875,314.0,318.0,1056512.0,310.68249969482423,330.6069982910156,-0.9420329838156104,3.3401869654265946e-05,0.00824351982825,0.017121097022775,-0.0044387885972625,Fast Moving Consumer Goods,8.0
2023-11-24,316.95001220703125,321.0,310.79998779296875,315.3999938964844,2001218.0,310.6550003051758,329.66999877929686,-0.9308338732471932,4.9144525698867625e-05,-0.0048904188384584,0.0127780016942333,-0.0194037677147818,Fast Moving Consumer Goods,8.0
2023-11-28,348.45001220703125,348.6000061035156,320.1000061035156,320.1000061035156,16678984.0,311.50750122070315,329.5699987792969,-0.7032417341706666,0.000993847571756,-0.0813603246099802,0.0004304602991238,-0.0813603246099802,Fast Moving Consumer Goods,8.0
2023-11-29,347.29998779296875,371.9500122070313,344.0,357.0,12432730.0,312.4375,329.4699987792969,-0.7115508299289749,-3.300399982133495e-05,0.027929779867466,0.0709761741447476,-0.0095018367663632,Fast Moving Consumer Goods,8.0
2023-11-30,340.6499938964844,349.79998779296875,337.1000061035156,349.79998779296875,2821944.0,313.13999938964844,329.22999877929686,-0.7595980151907757,-0.0001914769401157,0.0268603964785769,0.0268603964785769,-0.0104212178381765,Fast Moving Consumer Goods,8.0
2023-12-01,340.25,347.0,339.0,343.79998779296875,2140231.0,314.3824996948242,328.9889990234375,-0.7624880300008847,-1.1742078486750574e-05,0.0104334688992469,0.0198383541513593,-0.0036737692872887,Fast Moving Consumer Goods,8.0
2023-12-04,346.25,364.7999877929688,344.3500061035156,361.0,3412455.0,315.89749908447266,328.8819989013672,-0.7191371463672607,0.0001763409257898,0.0425992779783392,0.0535739719652526,-0.0054873469934566,Fast Moving Consumer Goods,8.0
2023-12-05,380.6499938964844,380.8500061035156,342.3500061035156,348.0,23471509.0,319.0599990844727,329.5099987792969,-0.4705921242999484,0.0009935016287793,-0.0857743187180067,0.0005254491271202,-0.1006173345779277,Fast Moving Consumer Goods,8.0
2023-12-06,396.3500061035156,410.5,385.0,387.0,23410807.0,323.2774993896484,330.5119989013672,-0.3571572239277001,0.0004124527113824,-0.0235902761688709,0.0357007535728126,-0.0286363212532695,Fast Moving Consumer Goods,8.0
2023-12-07,395.6000061035156,406.0,390.25,398.0,7533237.0,327.8324996948242,331.5679992675781,-0.3625760843819031,-1.8922669066494532e-05,0.0060667185527201,0.0262891651567949,-0.0135237765949773,Fast Moving Consumer Goods,8.0
2023-12-08,377.8999938964844,399.0,372.0499877929688,397.7000122070313,6850140.0,331.41999969482424,332.3219989013672,-0.4904612792986927,-0.0004474219396852,0.0523948627423649,0.0558348940045112,-0.0154803021910555,Fast Moving Consumer Goods,8.0
2023-12-11,374.2999877929688,382.9500122070313,369.0,379.75,4205380.0,335.10749969482424,332.97099853515624,-0.5164718535776665,-9.526346021857202e-05,0.0145605460453441,0.023109870948879,-0.0141597327432996,Fast Moving Consumer Goods,8.0
2023-12-12,373.7000122070313,379.5,371.2999877929688,375.8500061035156,2271626.0,339.12250061035155,333.6139990234375,-0.5208067655458318,-1.6029270785585803e-05,0.005753261509912,0.0155204377937123,-0.0064223289688651,Fast Moving Consumer Goods,8.0
2023-12-13,365.4500122070313,374.9500122070313,363.4500122070313,374.7999877929688,2727607.0,342.64000091552737,334.1469995117188,-0.580414230542065,-0.0002207653125638,0.0255848276744361,0.0259953473325325,-0.0054727047015857,Fast Moving Consumer Goods,8.0
2023-12-14,370.0499877929688,374.5,367.75,367.75,1871370.0,346.3150009155273,334.79999938964846,-0.5471787294848169,0.0001258715400816,-0.0062153435180101,0.0120254353569142,-0.0062153435180101,Fast Moving Consumer Goods,8.0
2023-12-15,369.25,373.8999938964844,367.7000122070313,372.8999938964844,1964938.0,349.9175003051758,335.5169995117187,-0.5529587591050349,-2.161837101360309e-05,0.0098848852985358,0.0125930775801879,-0.0041976649775727,Fast Moving Consumer Goods,8.0
2023-12-18,366.7999877929688,371.8999938964844,365.25,371.8999938964844,1273909.0,353.5074996948242,335.79699951171875,-0.5706604581196967,-6.635104149035231e-05,0.0139040519990263,0.0139040519990263,-0.004225702956794,Fast Moving Consumer Goods,8.0
2023-12-19,363.0,369.2000122070313,361.0499877929688,367.0499877929688,1654248.0,356.1224990844727,336.05699951171874,-0.5981159295567267,-0.0001035983620346,0.0111569911652031,0.0170799234353478,-0.0053719344546315,Fast Moving Consumer Goods,8.0
2023-12-20,345.95001220703125,369.6000061035156,344.0,364.7999877929688,3136444.0,357.4300003051758,335.995,-0.7213046023513433,-0.0004696966334151,0.0544875702292413,0.0683624600722119,-0.0056366877821188,Fast Moving Consumer Goods,8.0
2023-12-21,351.29998779296875,353.0,336.1000061035156,339.54998779296875,1703123.0,359.2774993896484,336.28,-0.6826502408398922,0.0001546459140673,-0.0334471972908937,0.004839203717915,-0.0432678116072435,Fast Moving Consumer Goods,8.0
2023-12-22,365.25,369.7000122070313,353.25,353.5,3648100.0,361.7699996948242,336.6670001220703,-0.5818593481941177,0.0003970968599991,-0.0321697467488022,0.0121834694237679,-0.0328542094455852,Fast Moving Consumer Goods,8.0
2023-12-26,363.1000061035156,368.0,360.25,365.4500122070313,1522711.0,364.0774993896485,336.95800048828124,-0.5973933707307003,-5.886362481818952e-05,0.0064720629689156,0.013494887948549,-0.0078490940666718,Fast Moving Consumer Goods,8.0
2023-12-27,357.8999938964844,366.9500122070313,356.0,365.7000122070313,1773339.0,364.5499984741211,337.1420001220703,-0.6349642247441064,-0.0001432115703558,0.0217938486827773,0.0252864444394609,-0.0053087284964691,Fast Moving Consumer Goods,8.0
2023-12-28,354.1000061035156,360.2999877929688,353.0,360.1000061035156,1377610.0,364.8899993896485,337.3360003662109,-0.6624196961811365,-0.0001061745699293,0.0169443657062406,0.0175091261863482,-0.0031064842828442,Fast Moving Consumer Goods,8.0
2023-12-29,354.8999938964844,356.70001220703125,352.6000061035156,354.1000061035156,1402154.0,365.6024993896484,337.5990002441406,-0.6566396665609184,2.25921428743181e-05,-0.0022541217433835,0.0050719029064618,-0.006480664504152,Fast Moving Consumer Goods,8.0
2024-01-01,367.0,375.6000061035156,355.04998779296875,356.75,3843900.0,366.9399993896485,338.09600036621094,-0.569215340467644,0.0003409412880137,-0.0279291553133514,0.0234332591376447,-0.0325613411635729,Fast Moving Consumer Goods,8.0
2024-01-02,366.6000061035156,370.7000122070313,361.0,369.0499877929688,1767457.0,367.9574996948242,338.6440002441406,-0.572105355277753,-1.0899016252979845e-05,0.0066829832205768,0.0111838680721623,-0.0152755210318636,Fast Moving Consumer Goods,8.0
2024-01-03,380.9500122070313,397.7999877929688,376.3500061035156,382.0,18543241.0,367.9725006103516,339.50000061035155,-0.4684244478218693,0.0003914349663012,0.002756235094693,0.0442314609423879,-0.0120750911041203,Fast Moving Consumer Goods,8.0
2024-01-04,381.6000061035156,389.3999938964844,381.0,386.9500122070313,2615581.0,367.2350006103516,340.4150006103516,-0.4637281461936927,1.706244587626138e-05,0.0140199319128531,0.0204402192563195,-0.001572343013414,Fast Moving Consumer Goods,8.0
2024-01-05,377.7000122070313,383.6499938964844,376.0,383.3999938964844,2316000.0,366.34000091552736,341.4650006103516,-0.4919061764567491,-0.0001022010962815,0.0150912933683697,0.0157531943265909,-0.004500958835287,Fast Moving Consumer Goods,8.0
2024-01-08,370.4500122070313,378.7000122070313,368.6000061035156,378.0,1884609.0,365.9675018310547,342.46700073242187,-0.5442884941807116,-0.0001919512778841,0.0203805845436153,0.0222702111705948,-0.0049939426172341,Fast Moving Consumer Goods,8.0
2024-01-09,372.1499938964844,378.3999938964844,371.0,373.0,1624709.0,365.8600021362305,343.56000061035155,-0.5320058761142492,4.5889637830625055e-05,0.002284041696779,0.0167943036477342,-0.0030901354704959,Fast Moving Consumer Goods,8.0
2024-01-10,369.6499938964844,374.1000061035156,367.5,373.0,1539317.0,365.6575012207031,344.32500061035154,-0.5500687442949259,-6.717721459093662e-05,0.0090626434703897,0.0120384479386124,-0.0058162963126855,Fast Moving Consumer Goods,8.0
2024-01-11,369.3500061035156,372.75,368.5,371.0,950598.0,365.85250091552734,345.13800048828125,-0.5522362002790085,-8.115455104071856e-06,0.0044672908331344,0.0092053440917811,-0.0023013566792182,Fast Moving Consumer Goods,8.0
2024-01-12,367.6000061035156,371.2000122070313,367.0,371.0,1233417.0,365.73000183105466,345.95800048828124,-0.5648802080054822,-4.738053258646846e-05,0.0092491671382806,0.009793269977536,-0.0016322254993289,Fast Moving Consumer Goods,8.0
2024-01-15,367.6000061035156,367.6000061035156,367.6000061035156,367.6000061035156,0.0,365.64750213623046,347.0020007324219,-0.5648802080054822,0.0,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2024-01-16,360.5,364.0,358.1000061035156,363.4500122070313,1157077.0,365.332502746582,347.89300048828125,-0.6161787977374034,-0.0001931448853544,0.0081831129182559,0.0097087378640776,-0.006657403318958,Fast Moving Consumer Goods,8.0
2024-01-17,355.8500061035156,358.5,353.20001220703125,355.0,1282462.0,364.9750030517578,348.66200073242186,-0.6497756884546628,-0.00012898734803,-0.0023886640127479,0.0074469407082531,-0.007446940708253,Fast Moving Consumer Goods,8.0
2024-01-18,356.6000061035156,363.4500122070313,348.54998779296875,355.0,1383535.0,365.507502746582,349.5540008544922,-0.6443568280004598,2.107629583071757e-05,-0.0044868370054126,0.0192092147680087,-0.0225743639168926,Fast Moving Consumer Goods,8.0
2024-01-19,354.70001220703125,360.1499938964844,354.0,357.8500061035156,812083.0,365.67750396728513,350.5580010986328,-0.6580845637189748,-5.328081502984694e-05,0.0088807267777757,0.0153650451138751,-0.0019735330784895,Fast Moving Consumer Goods,8.0
2024-01-23,351.70001220703125,368.0,351.0,366.7999877929688,1641849.0,365.00000457763673,351.46900146484376,-0.6797600055357869,-8.457851414589101e-05,0.0429342481144094,0.0463462815672965,-0.0019903673094534,Fast Moving Consumer Goods,8.0
2024-01-24,349.70001220703125,354.3999938964844,346.54998779296875,353.0,1215375.0,364.3300048828125,352.452001953125,-0.6942103000803282,-5.686664573735345e-05,0.0094366247577224,0.0134400386771236,-0.0090077904035005,Fast Moving Consumer Goods,8.0
2024-01-25,351.0,355.0,350.1000061035156,351.5,1018148.0,363.9850051879883,353.6040020751953,-0.6848176968239749,3.717437082041419e-05,0.0014245014245013,0.0113960113960114,-0.0025640851751691,Fast Moving Consumer Goods,8.0
2024-01-29,360.6499938964844,364.25,351.8999938964844,352.95001220703125,2266795.0,364.31250457763673,354.91500183105467,-0.6150950697453621,0.0002749286010394,-0.0213502892548591,0.0099819940785828,-0.0242617500293413,Fast Moving Consumer Goods,8.0
2024-01-30,357.1000061035156,363.6499938964844,356.0,363.0,1326663.0,364.4225051879883,356.1260021972656,-0.6407442543643245,-9.843304736025238e-05,0.0165219652636301,0.0183421665668357,-0.0030803866836024,Fast Moving Consumer Goods,8.0
2024-01-31,355.45001220703125,363.0,354.0,358.0,2398210.0,363.8450057983399,357.29100219726564,-0.6526657032647718,-4.620537295667471e-05,0.0071739701938271,0.0212406457551934,-0.0040793702552658,Fast Moving Consumer Goods,8.0
2024-02-01,350.8500061035156,358.54998779296875,350.0,355.20001220703125,1752886.0,363.05750579833983,358.40800231933594,-0.6859014248160162,-0.0001294135868769,0.0123984780613974,0.021946648298422,-0.0024227051125227,Fast Moving Consumer Goods,8.0
2024-02-02,350.29998779296875,359.04998779296875,350.0,354.70001220703125,1532480.0,361.5250045776367,359.2000018310547,-0.6898753881121629,-1.5676736524969927e-05,0.0125607324219005,0.0249785906506263,-0.0008563739749429,Fast Moving Consumer Goods,8.0
2024-02-05,343.3500061035156,354.95001220703125,342.3999938964844,354.95001220703125,1834038.0,359.61250457763674,359.67100219726564,-0.7400900293580464,-0.0001984008544573,0.0337847849055181,0.0337847849055181,-0.0027668914814139,Fast Moving Consumer Goods,8.0
2024-02-06,343.20001220703125,351.0,340.70001220703125,346.75,1257367.0,357.8875045776367,360.2480023193359,-0.7411737573500877,-4.368542123722729e-06,0.0103437869076392,0.0227272363506312,-0.0072843820252893,Fast Moving Consumer Goods,8.0
2024-02-07,355.04998779296875,358.0,344.04998779296875,344.8999938964844,3522792.0,357.1175033569336,361.0410021972656,-0.6555559385688772,0.0003452789966332,-0.0285875066763919,0.0083087235838785,-0.0309815529592811,Fast Moving Consumer Goods,8.0
2024-02-08,348.6499938964844,357.45001220703125,347.95001220703125,357.0,1287732.0,355.9425033569336,361.6750018310547,-0.7017968370126103,-0.0001802561362209,0.0239495375009093,0.0252402652075183,-0.002007691672758,Fast Moving Consumer Goods,8.0
2024-02-09,344.95001220703125,354.3999938964844,342.3500061035156,349.0,1199105.0,354.70750427246094,361.60500183105466,-0.7285297496236139,-0.0001061230963495,0.0117407962013291,0.0273952206262901,-0.007537341677075,Fast Moving Consumer Goods,8.0
2024-02-12,338.3999938964844,348.3999938964844,337.0,346.8999938964844,1142901.0,353.1600036621094,361.427001953125,-0.7758545965533847,-0.0001898831157778,0.0251182037627344,0.0295508279561582,-0.0041370978774681,Fast Moving Consumer Goods,8.0
2024-02-13,333.79998779296875,340.0,328.79998779296875,340.0,963337.0,351.47000274658205,361.29000183105467,-0.8090903181046292,-0.0001359339889622,0.0185740336541793,0.0185740336541793,-0.014979029906679,Fast Moving Consumer Goods,8.0
2024-02-14,337.8500061035156,341.1499938964844,330.45001220703125,332.0,1019035.0,349.98250274658204,361.242001953125,-0.7798283393555351,0.0001213306907925,-0.0173153943993809,0.0097676120566878,-0.0219031930229329,Fast Moving Consumer Goods,8.0
2024-02-15,337.04998779296875,344.0,336.0,340.79998779296875,861690.0,348.8100021362305,361.0580017089844,-0.7856085894697494,-2.367968909557372e-05,0.0111259461083363,0.0206201230047224,-0.0031152286930616,Fast Moving Consumer Goods,8.0
2024-02-16,346.5,353.0,336.6499938964844,339.0,2547871.0,348.3425018310547,360.3750018310547,-0.717330859549193,0.0002803742041028,-0.0216450216450216,0.0187590187590187,-0.0284271460418921,Fast Moving Consumer Goods,8.0
2024-02-19,366.4500122070313,374.75,347.8500061035156,348.0,8004738.0,348.83500213623046,359.777001953125,-0.5731890832697943,0.0005757579280528,-0.0503479645038397,0.0226497135120289,-0.0507572806219672,Fast Moving Consumer Goods,8.0
2024-02-20,369.7000122070313,378.9500122070313,361.7999877929688,369.3500061035156,5721766.0,349.58500213623046,359.2590020751953,-0.5497073546349146,8.868876768283184e-05,-0.0009467300296426,0.0250202858928227,-0.0213687426378511,Fast Moving Consumer Goods,8.0
2024-02-21,360.6000061035156,373.0,356.3500061035156,370.7000122070313,2925334.0,350.0300018310547,358.913002319336,-0.615456238911377,-0.0002461456803636,0.0280088905506459,0.0343871150488133,-0.0117859121687867,Fast Moving Consumer Goods,8.0
2024-02-22,360.6499938964844,363.3999938964844,355.6000061035156,363.3500061035156,1330394.0,350.57750091552737,358.64000244140624,-0.6150950697453621,1.3862393822150486e-06,0.0074865167135043,0.0076251214377929,-0.0140024618839124,Fast Moving Consumer Goods,8.0
2024-02-23,389.9500122070313,393.7000122070313,362.0499877929688,362.1000061035156,22868786.0,352.5250015258789,358.9650024414062,-0.4033981223714332,0.0008124225372635,-0.07141942616155,0.0096166172140266,-0.0715476946805425,Fast Moving Consumer Goods,8.0
2024-02-26,398.7000122070313,408.9500122070313,386.1000061035156,391.0,17113132.0,354.42750244140626,359.63000244140625,-0.3401780837390648,0.0002243877349939,-0.0193127965168782,0.0257085520094679,-0.0316027231445703,Fast Moving Consumer Goods,8.0
2024-02-27,387.8500061035156,403.7000122070313,386.0,400.7999877929688,5944017.0,355.9650024414062,359.9860028076172,-0.4185709757420009,-0.0002721345816734,0.0333891491186333,0.0408663293904534,-0.0047699009266531,Fast Moving Consumer Goods,8.0
