Date_Ticker,Close_MANAPPURAM.NS,High_MANAPPURAM.NS,Low_MANAPPURAM.NS,Open_MANAPPURAM.NS,Volume_MANAPPURAM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-07-06,146.8253173828125,148.05188190480823,144.73559791931532,147.18874082702254,4889114.0,137.3920383453369,122.27202941894532,0.1323821737138593,0.0018601739730155,0.0024752096619855,0.0083539034265989,-0.0142326916144082,Financial Services,9.0
2020-07-07,147.77926635742188,148.278983852246,144.9627007875518,147.5975546857709,8019947.0,138.46642379760743,123.28145278930664,0.1617363770456314,0.0064971695046446,-0.0012296154672435,0.0033815128951546,-0.0190592742763918,Financial Services,9.0
2020-07-08,143.05470275878906,149.86899486095794,141.64641295159828,148.36985614396588,8056453.0,139.12968215942382,124.0637336730957,0.0163556447219281,-0.0319704090775893,0.0371546917554952,0.047634170500908,-0.0098444146192478,Financial Services,9.0
2020-07-09,144.91729736328125,146.64357937259314,143.55443876738832,144.19043667272877,4549744.0,139.77704010009765,124.60433456420898,0.0736700107940902,0.0130201564057127,-0.0050156931144691,0.0119121874387735,-0.0094043887147335,Financial Services,9.0
2020-07-10,145.37159729003906,146.4618814969712,143.1001660823822,145.05359137548075,4871707.0,140.41758499145507,125.22216415405272,0.0876493878662431,0.0031348909690122,-0.0021875381469727,0.0074999809265137,-0.015625,Financial Services,9.0
2020-07-13,143.37271118164062,147.77927850208934,142.32784472228332,146.5527142198608,4928748.0,141.1762435913086,125.65191864013671,0.0261411617192323,-0.0137501832934417,0.0221799742225101,0.0307350491186986,-0.0072877638341759,Financial Services,9.0
2020-07-14,142.64585876464844,143.9178545075101,140.64700236998848,142.50957845781105,3999515.0,141.80315856933595,126.3097248840332,0.0037750035614383,-0.0050696705879498,-0.0009553751368431,0.0089171585763336,-0.0140127194155553,Financial Services,9.0
2020-07-15,140.19273376464844,145.37159402919542,139.64758474155275,143.7815922195011,4494836.0,142.33240356445313,126.93482315063476,-0.071710721529613,-0.0171973096257032,0.0255994612450995,0.0369410034705586,-0.0038885683191746,Financial Services,9.0
2020-07-16,146.09844970703125,146.6890162418144,138.05757814557228,140.14729751003708,6990380.0,142.86391906738282,127.61534439086914,0.1100155460240371,0.0421256921367776,-0.0407338490512932,0.0040422505233108,-0.0550373503454909,Financial Services,9.0
2020-07-17,145.87130737304688,148.9150167154283,144.55388011358534,146.9615915235076,11353640.0,143.2705047607422,128.3040425109863,0.1030260922539748,-0.0015547210421456,0.0074742879192304,0.0208657164811549,-0.0090314351957674,Financial Services,9.0
2020-07-20,150.18702697753906,151.32274252657714,145.37159027687454,145.87130789119433,7566433.0,143.59077911376954,129.14628967285157,0.2358261834171882,0.0295858019113745,-0.0287356316533927,0.0075620083298402,-0.0320629337804568,Financial Services,9.0
2020-07-21,150.9592742919922,153.54871075855334,149.77814145405014,151.27728012603035,7248531.0,144.0632354736328,130.04395889282227,0.259589199358533,0.0051419042642652,0.0021065670561124,0.0171532122071051,-0.007824182008569,Financial Services,9.0
2020-07-22,157.6827392578125,162.18016976424622,150.09615434240266,151.686156006758,20744182.0,145.08992233276368,131.06156021118164,0.4664786273612752,0.044538270320613,-0.0380294208439011,0.02852202167214,-0.048112970075981,Financial Services,9.0
2020-07-23,163.99728393554688,165.1329991982584,157.4101354118199,157.63727846436225,14697879.0,146.13705139160157,132.13640075683594,0.6607850665433872,0.0400458839531576,-0.0387811634349031,0.0069252077562325,-0.0401662049861496,Financial Services,9.0
2020-07-24,163.31588745117188,166.90474562659105,161.54417405963224,163.90645396044692,13603599.0,147.19553756713867,133.1667219543457,0.6398176442972562,-0.0041549254232941,0.0036160995631953,0.0219749482516951,-0.0108483835785379,Financial Services,9.0
2020-07-27,165.85989379882812,167.85875029892765,159.2273125298353,163.90645482759427,11584818.0,148.54931030273437,134.1716030883789,0.7180999021475774,0.0155772128931231,-0.011777645134653,0.0120514758228649,-0.0399890601463757,Financial Services,9.0
2020-07-28,165.7689971923828,170.13014657971874,161.90756529404473,167.1318555094433,12596001.0,149.96213912963867,135.28460372924803,0.7153028998562794,-0.0005480324650126,0.0082214306664281,0.0263085948591135,-0.0232940535548797,Financial Services,9.0
2020-07-29,165.31471252441406,169.1307130726283,162.27100390806862,167.0864255792587,13524111.0,151.0365234375,136.46756454467774,0.7013239923161546,-0.0027404682157878,0.0107172134154907,0.0230832482477969,-0.0184116015439094,Financial Services,9.0
2020-07-30,149.1875762939453,164.17901998822273,148.05186086256066,163.49759072939193,30611748.0,151.2477668762207,137.24893676757813,0.2050718355776688,-0.0975541498043439,0.0959196120141498,0.1004872125862523,-0.0076126676201706,Financial Services,9.0
2020-07-31,144.0087127685547,151.459003022324,142.2369995167,149.9144328505459,19262622.0,151.12056732177734,137.963074798584,0.0457117261818126,-0.0347137721118726,0.0410094637223974,0.0517349965188782,-0.0123028198627267,Financial Services,9.0
2020-08-03,144.64471435546875,148.09729203453816,142.8275696679284,146.2801473469978,13421640.0,151.01153717041015,138.77806411743163,0.0652822906443929,0.0044164104704985,0.0113065520493886,0.0238693663605611,-0.0125628143111725,Financial Services,9.0
2020-08-04,143.91783142089844,146.73441079590194,143.32726503438718,145.91670135862304,6949173.0,150.81846542358397,139.58124160766602,0.0429151934225427,-0.0050252989734832,0.0138889664886538,0.0195707463571084,-0.0041034969793569,Financial Services,9.0
2020-08-05,144.73558044433594,148.05186402942982,143.5544335976881,145.37157832677275,9468233.0,150.90250930786132,140.29992263793946,0.0680783538716347,0.0056820549292876,0.0043942054917271,0.0229127044981818,-0.0081607220769194,Financial Services,9.0
2020-08-06,140.64703369140625,153.54876114505186,139.51131800246355,145.37160818466447,38624668.0,150.6889961242676,140.9295637512207,-0.0577313444574601,-0.0282483874412768,0.0335917108897185,0.0917312446272653,-0.0080749352413259,Financial Services,9.0
2020-08-07,146.8253173828125,147.32502115267238,141.41930007010666,142.37330394080274,16332408.0,150.76168212890624,141.59100494384765,0.1323821737138593,0.0439275790555386,-0.0303218376869036,0.0034033896794312,-0.0368193810786113,Financial Services,9.0
2020-08-10,144.09959411621094,148.18817008448497,141.96444334284843,147.82473279129815,9509874.0,150.79802627563475,142.08436019897462,0.0485082589410825,-0.0185643955360564,0.0258511392619402,0.0283732649862757,-0.0148171879765365,Financial Services,9.0
2020-08-11,143.10015869140625,145.41702117629586,142.00987454078617,144.82644077457843,6180693.0,150.82074127197265,142.5295608520508,0.0177543806335911,-0.006935726855682,0.0120634533110119,0.0161904955667162,-0.0076190282428075,Financial Services,9.0
2020-08-12,140.19273376464844,141.4647296669177,133.74186373411666,139.82929646134613,18801795.0,150.82074127197265,142.84120193481445,-0.071710721529613,-0.0203174123169747,-0.0025924118429164,0.0090731942242074,-0.0460142965851662,Financial Services,9.0
2020-08-13,140.9195556640625,143.55440953407668,139.73840901540686,140.8286928973537,10588030.0,150.56179656982422,143.21553329467773,-0.0493455024358751,0.0051844477234763,-0.0006447846523544,0.0186975743543742,-0.0083817085789807,Financial Services,9.0
2020-08-14,140.4198455810547,145.0989871754132,138.87527551151877,141.87355287908926,13051842.0,150.28922348022462,143.5680596923828,-0.0647222068236068,-0.0035460662691774,0.010352577244471,0.0333225091866202,-0.0109996565168158,Financial Services,9.0
2020-08-17,139.92013549804688,141.96442319201185,139.10242596594617,141.05585088358296,3180869.0,149.77587890625,143.85698593139648,-0.0800989112113384,-0.003558685604161,0.0081168831168829,0.0146103896103897,-0.0058441162109375,Financial Services,9.0
2020-08-18,141.6918487548828,142.2824290737068,138.69355736372938,140.64699614546737,4027813.0,149.31250762939453,144.1649917602539,-0.0255810778984461,0.0126623180468594,-0.0073741193907559,0.0041680613529551,-0.0211606483894516,Financial Services,9.0
2020-08-19,145.37159729003906,146.7344560146332,142.32787392629254,142.64587984085082,9330793.0,148.69695053100585,144.47663299560546,0.0876493878662431,0.02597007920704,-0.01875,0.0093750000000001,-0.0209375381469725,Financial Services,9.0
2020-08-20,142.96385192871094,144.8264139873158,142.28242272764697,144.1449847862518,3888833.0,147.64527893066406,144.6965072631836,0.0135600510267144,-0.0165626945442739,0.0082617587705304,0.0130282028182453,-0.0047664440477148,Financial Services,9.0
2020-08-21,144.05416870117188,146.2347370959456,143.00930203656782,144.28131181994897,3912943.0,146.68219299316405,144.9263766479492,0.0471104620934756,0.0076265206746431,0.00157678962591,0.0151371419128947,-0.0072532900229465,Financial Services,9.0
2020-08-24,146.32559204101562,148.77873481949482,144.37215300607264,144.82643921926194,11359677.0,145.70547790527343,145.2888977050781,0.1170049997940995,0.0157678417800988,-0.0102453220987718,0.0167649605531174,-0.0133499479325218,Financial Services,9.0
2020-08-25,144.5538787841797,149.0058781341657,143.7815866751934,147.37044499165745,7388343.0,144.64472198486328,145.57782409667968,0.0624871664812073,-0.0121080204229709,0.0194845425883238,0.0307982005562983,-0.0053425900119865,Financial Services,9.0
2020-08-26,143.554443359375,146.41644095681323,143.1001571462124,145.64416271266586,6513532.0,143.55670852661132,145.8567562866211,0.0317332881737159,-0.0069139301775281,0.0145569813402393,0.0199366702309136,-0.0031645569620254,Financial Services,9.0
2020-08-27,141.05589294433594,144.78104606516445,140.6470380563712,144.6447518600313,6340211.0,143.15012435913087,145.96851135253905,-0.0451502337649422,-0.0174048977974452,0.0254428144814313,0.0264090570274759,-0.0028985310675824,Financial Services,9.0
2020-08-28,142.32785034179688,143.28185406367234,140.5107056767821,141.10128601114005,5315983.0,143.06608123779296,146.0602764892578,-0.0060105134358658,0.009017399917938,-0.0086178799701622,0.0067028604702765,-0.0127673161693298,Financial Services,9.0
2020-08-31,134.4687042236328,144.6447115002461,132.6515595719621,142.73671793421994,12537572.0,142.55728073120116,145.87401977539062,-0.2478462712248638,-0.0552186104075239,0.0614865277264569,0.0756756550556903,-0.0135135135135133,Financial Services,9.0
2020-09-01,139.19326782226562,140.37441453608847,134.05984008536294,135.9224159959629,8830316.0,142.32105255126953,145.8276821899414,-0.1024655389011605,0.0351350422085979,-0.0234986352247957,0.0084856597758091,-0.0368798564558273,Financial Services,9.0
2020-09-02,139.32957458496094,139.9201410634445,136.19498890523096,139.14784902507637,4653853.0,142.05075225830078,145.8712936401367,-0.0982712092942838,0.0009792626096641,-0.001304285615067,0.004238629739901,-0.0224976333206168,Financial Services,9.0
2020-09-03,139.87472534179688,141.55558991301797,138.14844323923086,138.14844323923086,3443482.0,142.01213684082032,145.80769409179686,-0.0814962385269172,0.0039126707912505,-0.0123416299717313,0.0120169284844975,-0.0123416299717313,Financial Services,9.0
2020-09-04,138.19387817382812,142.32787181960086,135.55900969371712,136.28587044215175,5865410.0,141.5805648803711,145.72864837646483,-0.1332180086125676,-0.0120168040642184,-0.0138067456886648,0.029914448457498,-0.0190664631091452,Financial Services,9.0
2020-09-07,132.28811645507812,139.01154511791083,130.51638959299837,138.9661137356529,8640233.0,140.98999099731446,145.59872192382812,-0.3149456847623021,-0.0427353352897542,0.0504807042350055,0.0508241317738908,-0.0133929404209288,Financial Services,9.0
2020-09-08,130.33468627929688,133.8326949816333,129.3352651241381,132.37897383849582,8855861.0,140.351717376709,145.45516723632812,-0.3750551749976499,-0.0147664826450574,0.0156849079670027,0.0268386628471293,-0.0076681134062586,Financial Services,9.0
2020-09-09,130.47097778320312,131.28868724477925,126.92753776771198,128.10868443954234,5771753.0,139.86562957763672,145.18804626464845,-0.3708613149228012,0.0010457040086334,-0.0181058913161981,0.0062673667007757,-0.0271588369742969,Financial Services,9.0
2020-09-10,133.8326873779297,134.60496542707827,131.28868245383285,133.1058268476575,5723661.0,139.51128616333008,144.96544586181642,-0.2674173052194722,0.0257659569342121,-0.0054311136129218,0.005770474046955,-0.0190088458502879,Financial Services,9.0
2020-09-11,142.8730010986328,143.5544303566549,132.6969936182456,133.56013457233084,20255274.0,139.633943939209,144.89185180664063,0.0107644573315007,0.067549370021796,-0.0651828298887121,0.0047694753577105,-0.0712241459347675,Financial Services,9.0
2020-09-14,144.23585510253906,148.0064246668209,143.55442586583416,144.00871202363743,14232862.0,139.8497299194336,144.84006256103515,0.052701179951875,0.0095389191339614,-0.0015748031496062,0.026141693836122,-0.0047244094488188,Financial Services,9.0
2020-09-15,145.55328369140625,147.27957942712422,141.28299653667392,147.27957942712422,7026169.0,140.04280166625978,144.79554290771483,0.0932401057246425,0.0091338494712747,0.0118602321564793,0.0118602321564793,-0.029338308600347,Financial Services,9.0
2020-09-16,146.00758361816406,147.77929704618197,144.00872708748452,145.00816228468167,5695431.0,140.07460098266603,144.85460052490234,0.1072194827967953,0.00312119325127,-0.0068449960523697,0.0121343931877624,-0.013690087056758,Financial Services,9.0
2020-09-17,145.59869384765625,147.006983518769,143.55440641453782,144.00869251078635,4188936.0,140.2063430786133,144.86822845458985,0.0946374330402212,-0.0028004694028574,-0.0109204368174726,0.0096724059392063,-0.0140405616224649,Financial Services,9.0
2020-09-18,146.46185302734375,148.36986041637854,144.7810025786352,146.73442749202204,13029899.0,140.32672729492188,144.89003356933594,0.121197920804892,0.0059283442514302,0.0018610611503555,0.013027333394987,-0.0114763702217719,Financial Services,9.0
2020-09-21,142.05528259277344,150.32328208478123,140.82870446005555,146.46184986571518,11872569.0,140.11321182250975,144.8636849975586,-0.0143977640535351,-0.0300868133475521,0.031020087338631,0.0582026894114839,-0.0086345126371265,Financial Services,9.0
2020-09-22,133.51470947265625,141.73729234625563,131.42499021019293,141.60101203371613,11773960.0,139.5612533569336,144.68106201171875,-0.2772018831527202,-0.0601214749936491,0.0605648815250274,0.0615855953705486,-0.0156516032631692,Financial Services,9.0
2020-09-23,132.96957397460938,136.467569335589,130.65271162213116,134.46871286307,8400893.0,139.03200988769532,144.53659881591796,-0.2939763843880588,-0.0040829620960866,0.0112743001549129,0.0263067351155652,-0.0174240037267519,Financial Services,9.0
2020-09-24,127.92698669433594,131.288701538851,126.92755158696308,131.19783876046674,5745749.0,138.3755645751953,144.17316955566406,-0.4491431032410943,-0.0379228655815376,0.0255681162407588,0.026278386846924,-0.0078125431795003,Financial Services,9.0
2020-09-25,139.05699157714844,139.55670910874383,129.0172650129084,131.51583880717249,10625865.0,138.2120216369629,144.0368832397461,-0.1066589294439811,0.0870027909701815,-0.054230662438804,0.0035936167317278,-0.0721986463993794,Financial Services,9.0
2020-09-28,142.37332153320312,143.28189411971204,139.19331748042194,139.73846657781425,5458986.0,138.6072525024414,143.88060913085937,-0.0046113079921747,0.0238487106505162,-0.0185066621120755,0.0063816210559997,-0.022335673695999,Financial Services,9.0
2020-09-29,142.82760620117188,147.0524769985925,142.23703957214835,143.55446703485129,9217311.0,138.78896942138672,143.71797576904297,0.00936759954795,0.0031907991123379,0.005089078036186,0.0295802114856558,-0.0041348213047253,Financial Services,9.0
2020-09-30,142.7821502685547,145.05358131873032,142.191583740995,143.82701686986442,3909184.0,138.96159820556642,143.4199639892578,0.0079688636362869,-0.0003182573301212,0.0073179077310747,0.0159083684193253,-0.0041361369502345,Financial Services,9.0
2020-10-01,151.2318572998047,151.95871791609216,142.6458517956739,142.6458517956739,10645729.0,139.5294548034668,143.16465545654296,0.2679769195082303,0.0591790151314936,-0.0567737886542628,0.0048062665450607,-0.0567737886542628,Financial Services,9.0
